,svm,rf,knn,lr,mlp
svm,1.0,1.1421388660949361e-18,3.024430899973421e-14,1.7049654813516804e-22,1.67304386486164e-23
rf,1.1421388660949346e-18,1.0,5.745290509052869e-15,1.5526715487091122e-18,2.3780826113688255e-16
knn,3.024430899973432e-14,5.745290509052897e-15,1.0,2.7880523547991456e-13,4.1565052289035765e-12
lr,1.7049654813516933e-22,1.5526715487091355e-18,2.788052354799163e-13,1.0,4.13668046202239e-24
mlp,1.6730438648616366e-23,2.378082611368787e-16,4.156505228903571e-12,4.136680462022301e-24,1.0
