,svm,rf,knn,lr,mlp
svm,1.0,1.0593841678455288e-22,2.6959943829267402e-17,7.461544844917641e-28,4.892222926573522e-24
rf,1.0593841678455438e-22,1.0,1.1421388660949346e-18,2.0376369911530893e-22,1.0176683823141172e-22
knn,2.695994382926752e-17,1.1421388660949361e-18,1.0,2.7618030285958223e-15,3.6897362964328725e-15
lr,7.4615448449177475e-28,2.0376369911530893e-22,2.761803028595798e-15,1.0,7.3242303231813264e-28
mlp,4.892222926573522e-24,1.0176683823141318e-22,3.6897362964328725e-15,7.3242303231814305e-28,1.0
