,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '97.00±1.00', 'Val': '85.00±2.00'}","{'Train': '100.00±0.00', 'Val': '79.00±5.00'}","{'Train': '100.00±0.00', 'Val': '88.00±3.00'}","{'Train': '100.00±0.00', 'Val': '88.00±3.00'}","{'Train': '100.00±0.00', 'Val': '86.00±4.00'}"
Specificity,"{'Train': '98.00±1.00', 'Val': '85.00±7.00'}","{'Train': '100.00±0.00', 'Val': '85.00±6.00'}","{'Train': '100.00±0.00', 'Val': '72.00±6.00'}","{'Train': '100.00±0.00', 'Val': '85.00±8.00'}","{'Train': '100.00±0.00', 'Val': '85.00±7.00'}"
Accuracy,"{'Train': '98.00±1.00', 'Val': '85.00±4.00'}","{'Train': '100.00±0.00', 'Val': '82.00±4.00'}","{'Train': '100.00±0.00', 'Val': '80.00±4.00'}","{'Train': '100.00±0.00', 'Val': '86.00±5.00'}","{'Train': '100.00±0.00', 'Val': '85.00±5.00'}"
MCC,"{'Train': '0.95±0.01', 'Val': '0.70±0.08'}","{'Train': '1.00±0.00', 'Val': '0.64±0.09'}","{'Train': '1.00±0.00', 'Val': '0.62±0.08'}","{'Train': '0.99±0.00', 'Val': '0.73±0.10'}","{'Train': '1.00±0.00', 'Val': '0.70±0.10'}"
