mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,param_solver,params,split0_test_Sensitivity,split1_test_Sensitivity,split2_test_Sensitivity,split3_test_Sensitivity,split4_test_Sensitivity,mean_test_Sensitivity,std_test_Sensitivity,rank_test_Sensitivity,split0_train_Sensitivity,split1_train_Sensitivity,split2_train_Sensitivity,split3_train_Sensitivity,split4_train_Sensitivity,mean_train_Sensitivity,std_train_Sensitivity,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,split4_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,split4_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_MCC,split1_test_MCC,split2_test_MCC,split3_test_MCC,split4_test_MCC,mean_test_MCC,std_test_MCC,rank_test_MCC,split0_train_MCC,split1_train_MCC,split2_train_MCC,split3_train_MCC,split4_train_MCC,mean_train_MCC,std_train_MCC
0.021853303909301756,0.004990952489259256,0.0030325889587402345,0.0002537763284244685,0.1,l1,liblinear,"{'C': 0.1, 'penalty': 'l1', 'solver': 'liblinear'}",0.12244897959183673,0.3541666666666667,0.22916666666666666,0.25,0.2708333333333333,0.2453231292517007,0.07467080715672249,16,0.13020833333333334,0.35751295336787564,0.23834196891191708,0.15025906735751296,0.2538860103626943,0.22604166666666664,0.08141048369084664,0.9464285714285714,0.75,0.7857142857142857,0.9285714285714286,0.7857142857142857,0.8392857142857142,0.08144110179279557,15,0.8973214285714286,0.8348214285714286,0.8571428571428571,0.8616071428571429,0.84375,0.8589285714285715,0.02142857142857144,0.5619047619047619,0.5673076923076923,0.5288461538461539,0.6153846153846154,0.5480769230769231,0.5643040293040293,0.028790917520360212,16,0.5432692307692307,0.6139088729016786,0.5707434052757794,0.5323741007194245,0.5707434052757794,0.5662078029883786,0.028239805069333532,0.12274756325774572,0.1135275125096419,0.017874707002438525,0.24673188560991335,0.06596983620358739,0.11337030091666538,0.0764715405212154,16,0.04295686221935011,0.22025534823429802,0.12209274962568654,0.01685795802694963,0.12138106081304557,0.10470879578386598,0.07136139439375692
0.688530969619751,0.03523311584885086,0.003915643692016602,0.0012198014729182837,0.1,l1,saga,"{'C': 0.1, 'penalty': 'l1', 'solver': 'saga'}",0.5714285714285714,0.5416666666666666,0.4166666666666667,0.5208333333333334,0.5,0.5101190476190476,0.05235388911260956,15,0.4739583333333333,0.5284974093264249,0.5440414507772021,0.5129533678756477,0.5233160621761658,0.5165533246977547,0.02354266692469018,0.7678571428571429,0.7321428571428571,0.8035714285714286,0.7678571428571429,0.75,0.7642857142857143,0.023690177073967165,16,0.7678571428571429,0.7857142857142857,0.7678571428571429,0.78125,0.78125,0.7767857142857143,0.007470178808339934,0.6761904761904762,0.6442307692307693,0.625,0.6538461538461539,0.6346153846153846,0.6467765567765568,0.01757129150415279,15,0.6322115384615384,0.6666666666666666,0.6642685851318945,0.657074340527578,0.6618705035971223,0.6564183268769599,0.012512235718696441,0.34695704643827413,0.2793193219134625,0.24002959787752856,0.2988706877696415,0.2588158533262875,0.2847985014650388,0.03679968826462943,15,0.25381037661382194,0.3264553189821092,0.32098118791104496,0.3065796372034741,0.3164338328207768,0.30485207070624537,0.026340937695455154
0.04138755798339844,0.000797682737768571,0.003200531005859375,0.00022644850549088052,0.1,l2,liblinear,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear'}",0.8775510204081632,0.8541666666666666,0.75,0.7083333333333334,0.75,0.7880102040816326,0.0657756646353078,13,0.8177083333333334,0.8186528497409327,0.8134715025906736,0.8341968911917098,0.8290155440414507,0.82260902417962,0.0077263775002076275,0.9642857142857143,0.8571428571428571,0.8928571428571429,0.8928571428571429,0.9464285714285714,0.9107142857142858,0.03912303982179759,8,0.9196428571428571,0.9464285714285714,0.9330357142857143,0.9285714285714286,0.9241071428571429,0.9303571428571429,0.009192526911595528,0.9238095238095239,0.8557692307692307,0.8269230769230769,0.8076923076923077,0.8557692307692307,0.853992673992674,0.03938830240405815,13,0.8725961538461539,0.8872901678657075,0.8776978417266187,0.8848920863309353,0.8800959232613909,0.8805144346061612,0.005213097221748943,0.8486684247915055,0.7103851445706375,0.6531435102866939,0.6160369210487616,0.7171371656006361,0.7090742332596469,0.07916748690155175,13,0.7445973112726757,0.7763139356365769,0.7561177070762461,0.7694901354545709,0.7597595014636516,0.7612557181807442,0.010960801832675178
0.4639793872833252,0.12787469244604927,0.0034150123596191407,0.0005611760682118368,0.1,l2,saga,"{'C': 0.1, 'penalty': 'l2', 'solver': 'saga'}",0.8775510204081632,0.8541666666666666,0.75,0.6875,0.75,0.7838435374149659,0.07113266778044684,14,0.8177083333333334,0.8186528497409327,0.8134715025906736,0.8341968911917098,0.8290155440414507,0.82260902417962,0.0077263775002076275,0.9642857142857143,0.8571428571428571,0.8928571428571429,0.8928571428571429,0.9464285714285714,0.9107142857142858,0.03912303982179759,8,0.9196428571428571,0.9464285714285714,0.9330357142857143,0.9285714285714286,0.9241071428571429,0.9303571428571429,0.009192526911595528,0.9238095238095239,0.8557692307692307,0.8269230769230769,0.7980769230769231,0.8557692307692307,0.8520695970695972,0.041764932630213844,14,0.8725961538461539,0.8872901678657075,0.8776978417266187,0.8848920863309353,0.8800959232613909,0.8805144346061612,0.005213097221748943,0.8486684247915055,0.7103851445706375,0.6531435102866939,0.5976143046671968,0.7171371656006361,0.705389709983334,0.08371015538281686,14,0.7445973112726757,0.7763139356365769,0.7561177070762461,0.7694901354545709,0.7597595014636516,0.7612557181807442,0.010960801832675178
0.05270519256591797,0.0128561460581807,0.004099607467651367,0.001296874392892552,1,l1,liblinear,"{'C': 1, 'penalty': 'l1', 'solver': 'liblinear'}",0.8775510204081632,0.875,0.7708333333333334,0.7708333333333334,0.75,0.8088435374149661,0.05558688493734241,11,0.8541666666666666,0.8549222797927462,0.8497409326424871,0.8704663212435233,0.8290155440414507,0.8516623488773748,0.013319592662943998,0.9464285714285714,0.8571428571428571,0.9285714285714286,0.9107142857142857,0.9107142857142857,0.9107142857142856,0.029880715233359854,12,0.9330357142857143,0.9151785714285714,0.9464285714285714,0.9196428571428571,0.9464285714285714,0.9321428571428572,0.013061373962792677,0.9142857142857143,0.8653846153846154,0.8557692307692307,0.8461538461538461,0.8365384615384616,0.8636263736263736,0.02709331689386805,11,0.8966346153846154,0.8872901678657075,0.9016786570743405,0.8968824940047961,0.8920863309352518,0.8949144530529421,0.004872670705217802,0.8285211268314548,0.7305140612272933,0.7134787027137357,0.6924530734058005,0.6740096680955291,0.7277953264547627,0.05385167776651682,11,0.7926114357267264,0.7733273946848229,0.8037913849886632,0.7925511645896071,0.7854271376080337,0.7895417035195706,0.010013660642894523
0.8439771175384522,0.022099656677341484,0.0040438175201416016,0.0014173241660796932,1,l1,saga,"{'C': 1, 'penalty': 'l1', 'solver': 'saga'}",0.8979591836734694,0.8333333333333334,0.7708333333333334,0.75,0.7708333333333334,0.8045918367346939,0.05441153709091866,12,0.8385416666666666,0.8393782383419689,0.8186528497409327,0.8341968911917098,0.8290155440414507,0.8319570379965457,0.007603976636666197,0.9642857142857143,0.8392857142857143,0.8928571428571429,0.8928571428571429,0.9464285714285714,0.9071428571428571,0.044320263021395905,13,0.9285714285714286,0.9330357142857143,0.9464285714285714,0.9285714285714286,0.9285714285714286,0.9330357142857144,0.0069160416896560765,0.9333333333333333,0.8365384615384616,0.8365384615384616,0.8269230769230769,0.8653846153846154,0.8597435897435897,0.038990802873809204,12,0.8870192307692307,0.8896882494004796,0.8872901678657075,0.8848920863309353,0.882494004796163,0.8862767478325031,0.0024266469201860135,0.8669973401518011,0.6717449484224438,0.671863537944609,0.6531435102866939,0.7349747424393641,0.7197448158489823,0.07867349557102832,12,0.7734788385605927,0.7792207694454902,0.7763139356365769,0.7694901354545709,0.7648394956754415,0.7726686349545344,0.005065044802487849
0.08397040367126465,0.010817022792946876,0.004389905929565429,0.0011644641418324883,1,l2,liblinear,"{'C': 1, 'penalty': 'l2', 'solver': 'liblinear'}",0.9183673469387755,0.875,0.8541666666666666,0.8333333333333334,0.8333333333333334,0.8628401360544217,0.03177315006301155,9,0.9375,0.9378238341968912,0.9222797927461139,0.9119170984455959,0.9326424870466321,0.9284326424870466,0.009987542241555042,0.9642857142857143,0.875,0.9464285714285714,0.9285714285714286,0.9464285714285714,0.9321428571428572,0.03072259023943795,1,0.9732142857142857,0.96875,0.9642857142857143,0.96875,0.9642857142857143,0.9678571428571429,0.0033407655239052927,0.9428571428571428,0.875,0.9038461538461539,0.8846153846153846,0.8942307692307693,0.9001098901098901,0.023436883872672832,3,0.9567307692307693,0.9544364508393285,0.9448441247002398,0.9424460431654677,0.9496402877697842,0.949619535141118,0.005441255182338903,0.8855623815291045,0.7490253407188312,0.8078405915503513,0.768799968166877,0.7893643360604823,0.8001185236051291,0.04704742499270308,3,0.9131379291101884,0.9084670456487651,0.8893056102930633,0.8848730363641505,0.8988012696674538,0.8989169782167241,0.010798734341224187
0.634251594543457,0.027163275277103497,0.003722476959228516,0.0009421554914173195,1,l2,saga,"{'C': 1, 'penalty': 'l2', 'solver': 'saga'}",0.9183673469387755,0.875,0.8541666666666666,0.8333333333333334,0.8333333333333334,0.8628401360544217,0.03177315006301155,9,0.9322916666666666,0.9326424870466321,0.917098445595855,0.9119170984455959,0.9326424870466321,0.9253184369602764,0.008978568748850786,0.9642857142857143,0.8571428571428571,0.9464285714285714,0.9107142857142857,0.9464285714285714,0.925,0.03813242232868327,2,0.9732142857142857,0.9642857142857143,0.9642857142857143,0.96875,0.9642857142857143,0.9669642857142857,0.0035714285714285587,0.9428571428571428,0.8653846153846154,0.9038461538461539,0.875,0.8942307692307693,0.8962637362637362,0.026974944431790323,6,0.9543269230769231,0.9496402877697842,0.9424460431654677,0.9424460431654677,0.9496402877697842,0.9476999169894853,0.004618520705386279,0.8855623815291045,0.7305140612272933,0.8078405915503513,0.7486573639679515,0.7893643360604823,0.7923877468670366,0.054166674864289076,6,0.9083936274115091,0.8988012696674538,0.8845818988598387,0.8848730363641505,0.8988012696674538,0.8950902203940811,0.009157948270858958
0.16463332176208495,0.06761070021930053,0.00404963493347168,0.0007174764903323592,10,l1,liblinear,"{'C': 10, 'penalty': 'l1', 'solver': 'liblinear'}",0.9591836734693877,0.875,0.8333333333333334,0.8541666666666666,0.8958333333333334,0.8835034013605443,0.04319610716713865,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9107142857142857,0.8928571428571429,0.9285714285714286,0.8928571428571429,0.9285714285714286,0.9107142857142858,0.01597191412499849,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9333333333333333,0.8846153846153846,0.8846153846153846,0.875,0.9134615384615384,0.8982051282051282,0.02179260923399284,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8680020659908472,0.7678571428571429,0.768799968166877,0.7482775566596935,0.8257883792618929,0.7957450225872906,0.044453602141672724,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0388471603393554,0.0628974333816793,0.00268402099609375,0.00022995303738237354,10,l1,saga,"{'C': 10, 'penalty': 'l1', 'solver': 'saga'}",0.8979591836734694,0.8958333333333334,0.875,0.8541666666666666,0.8333333333333334,0.8712585034013605,0.024743875192178837,5,0.9583333333333334,0.9585492227979274,0.9533678756476683,0.9430051813471503,0.9533678756476683,0.9533246977547496,0.005636989264375672,0.9285714285714286,0.8571428571428571,0.9464285714285714,0.8928571428571429,0.9642857142857143,0.9178571428571427,0.03846546290810361,4,0.9776785714285714,0.9776785714285714,0.96875,0.9821428571428571,0.9732142857142857,0.9758928571428571,0.004552695994279256,0.9142857142857143,0.875,0.9134615384615384,0.875,0.9038461538461539,0.8963186813186812,0.017789474492776302,5,0.96875,0.9688249400479616,0.9616306954436451,0.9640287769784173,0.9640287769784173,0.9654526378896883,0.002860315457545612,0.8277381083047037,0.7508840047417884,0.8265177298206184,0.7482775566596935,0.8103817627631204,0.7927598324579848,0.03579347887631526,5,0.9371565938343278,0.9373342032396408,0.9228225568110432,0.9280073885744459,0.927677171423682,0.930599582776628,0.005728727582258782
