,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '93.00±1.00', 'Val': '86.00±3.00'}","{'Train': '100.00±0.00', 'Val': '83.00±3.00'}","{'Train': '100.00±0.00', 'Val': '87.00±2.00'}","{'Train': '97.00±1.00', 'Val': '89.00±2.00'}","{'Train': '100.00±0.00', 'Val': '90.00±5.00'}"
Specificity,"{'Train': '96.00±0.00', 'Val': '92.00±3.00'}","{'Train': '100.00±0.00', 'Val': '88.00±5.00'}","{'Train': '100.00±0.00', 'Val': '80.00±3.00'}","{'Train': '98.00±0.00', 'Val': '90.00±3.00'}","{'Train': '100.00±0.00', 'Val': '90.00±1.00'}"
Accuracy,"{'Train': '95.00±1.00', 'Val': '89.00±2.00'}","{'Train': '100.00±0.00', 'Val': '86.00±2.00'}","{'Train': '100.00±0.00', 'Val': '83.00±1.00'}","{'Train': '98.00±0.00', 'Val': '89.00±2.00'}","{'Train': '100.00±0.00', 'Val': '90.00±2.00'}"
MCC,"{'Train': '0.89±0.01', 'Val': '0.79±0.05'}","{'Train': '1.00±0.00', 'Val': '0.71±0.05'}","{'Train': '1.00±0.00', 'Val': '0.67±0.03'}","{'Train': '0.95±0.01', 'Val': '0.79±0.05'}","{'Train': '1.00±0.00', 'Val': '0.80±0.05'}"
