,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '100.00±0.00', 'Val': '90.00±4.00'}","{'Train': '100.00±0.00', 'Val': '84.00±4.00'}","{'Train': '95.00±1.00', 'Val': '89.00±7.00'}","{'Train': '96.00±1.00', 'Val': '87.00±2.00'}","{'Train': '100.00±0.00', 'Val': '89.00±4.00'}"
Specificity,"{'Train': '100.00±0.00', 'Val': '89.00±2.00'}","{'Train': '100.00±0.00', 'Val': '90.00±4.00'}","{'Train': '85.00±2.00', 'Val': '71.00±5.00'}","{'Train': '98.00±0.00', 'Val': '90.00±4.00'}","{'Train': '100.00±0.00', 'Val': '88.00±5.00'}"
Accuracy,"{'Train': '100.00±0.00', 'Val': '89.00±2.00'}","{'Train': '100.00±0.00', 'Val': '87.00±3.00'}","{'Train': '90.00±1.00', 'Val': '80.00±2.00'}","{'Train': '97.00±0.00', 'Val': '88.00±1.00'}","{'Train': '100.00±0.00', 'Val': '89.00±3.00'}"
MCC,"{'Train': '1.00±0.00', 'Val': '0.79±0.03'}","{'Train': '1.00±0.00', 'Val': '0.74±0.06'}","{'Train': '0.81±0.02', 'Val': '0.62±0.06'}","{'Train': '0.94±0.01', 'Val': '0.77±0.03'}","{'Train': '1.00±0.00', 'Val': '0.78±0.05'}"
