Sensitivity,Specificity,Accuracy,MCC
0.9795918367346939,0.8571428571428571,0.9142857142857143,0.8367346938775511
0.9166666666666666,0.9464285714285714,0.9326923076923077,0.8645437905629925
0.9375,0.9821428571428571,0.9615384615384616,0.9230833587102871
0.8333333333333334,0.9642857142857143,0.9038461538461539,0.8103817627631204
0.8333333333333334,1.0,0.9230769230769231,0.8539125638299666
