,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '97.00±1.00', 'Val': '89.00±3.00'}","{'Train': '100.00±0.00', 'Val': '79.00±3.00'}","{'Train': '100.00±0.00', 'Val': '88.00±4.00'}","{'Train': '100.00±0.00', 'Val': '88.00±3.00'}","{'Train': '100.00±0.00', 'Val': '89.00±3.00'}"
Specificity,"{'Train': '97.00±0.00', 'Val': '89.00±5.00'}","{'Train': '100.00±0.00', 'Val': '93.00±4.00'}","{'Train': '100.00±0.00', 'Val': '60.00±4.00'}","{'Train': '100.00±0.00', 'Val': '88.00±5.00'}","{'Train': '100.00±0.00', 'Val': '88.00±6.00'}"
Accuracy,"{'Train': '97.00±0.00', 'Val': '89.00±3.00'}","{'Train': '100.00±0.00', 'Val': '87.00±3.00'}","{'Train': '100.00±0.00', 'Val': '73.00±3.00'}","{'Train': '100.00±0.00', 'Val': '88.00±3.00'}","{'Train': '100.00±0.00', 'Val': '89.00±3.00'}"
MCC,"{'Train': '0.93±0.01', 'Val': '0.78±0.06'}","{'Train': '1.00±0.00', 'Val': '0.74±0.07'}","{'Train': '1.00±0.00', 'Val': '0.50±0.07'}","{'Train': '1.00±0.00', 'Val': '0.77±0.06'}","{'Train': '1.00±0.00', 'Val': '0.78±0.06'}"
