mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,param_solver,params,split0_test_Sensitivity,split1_test_Sensitivity,split2_test_Sensitivity,split3_test_Sensitivity,split4_test_Sensitivity,mean_test_Sensitivity,std_test_Sensitivity,rank_test_Sensitivity,split0_train_Sensitivity,split1_train_Sensitivity,split2_train_Sensitivity,split3_train_Sensitivity,split4_train_Sensitivity,mean_train_Sensitivity,std_train_Sensitivity,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,split4_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,split4_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_MCC,split1_test_MCC,split2_test_MCC,split3_test_MCC,split4_test_MCC,mean_test_MCC,std_test_MCC,rank_test_MCC,split0_train_MCC,split1_train_MCC,split2_train_MCC,split3_train_MCC,split4_train_MCC,mean_train_MCC,std_train_MCC
0.020183563232421875,0.0010712556461825815,0.003995227813720703,0.0010129267518005328,0.1,l1,liblinear,"{'C': 0.1, 'penalty': 'l1', 'solver': 'liblinear'}",0.20408163265306123,0.3958333333333333,0.2708333333333333,0.25,0.2916666666666667,0.2824829931972789,0.0636714570659979,16,0.171875,0.37823834196891193,0.27979274611398963,0.22279792746113988,0.3005181347150259,0.2706444300518135,0.07013881653068016,0.9464285714285714,0.75,0.7857142857142857,0.9285714285714286,0.7857142857142857,0.8392857142857142,0.08144110179279557,15,0.8616071428571429,0.8214285714285714,0.8348214285714286,0.8258928571428571,0.8303571428571429,0.8348214285714286,0.014117310982894577,0.6,0.5865384615384616,0.5480769230769231,0.6153846153846154,0.5576923076923077,0.5815384615384616,0.025297051772931296,16,0.5432692307692307,0.6163069544364509,0.5779376498800959,0.5467625899280576,0.5851318944844125,0.5738816638996495,0.0268904786973269,0.22797772122734994,0.15620153253126534,0.06596983620358739,0.24673188560991335,0.0890870806374748,0.15719361124191816,0.07209542796407298,16,0.046262228551858756,0.22399212735053292,0.13836030125923715,0.0610829645789654,0.1550144367903385,0.12494241170618654,0.06505968464500658
0.698591661453247,0.0626876028401238,0.00568079948425293,0.0014461880255839177,0.1,l1,saga,"{'C': 0.1, 'penalty': 'l1', 'solver': 'saga'}",0.5714285714285714,0.5625,0.4166666666666667,0.5,0.4375,0.4976190476190476,0.06297720316045982,15,0.484375,0.5440414507772021,0.5544041450777202,0.5181347150259067,0.5284974093264249,0.5258905440414507,0.024219702255706962,0.7678571428571429,0.7321428571428571,0.8035714285714286,0.7678571428571429,0.75,0.7642857142857143,0.023690177073967165,16,0.7678571428571429,0.7857142857142857,0.7767857142857143,0.7723214285714286,0.78125,0.7767857142857142,0.006313453403451295,0.6761904761904762,0.6538461538461539,0.625,0.6442307692307693,0.6057692307692307,0.641007326007326,0.024128978367157675,15,0.6370192307692307,0.6738609112709832,0.6738609112709832,0.6546762589928058,0.6642685851318945,0.6607371794871795,0.013829037177767171,0.34695704643827413,0.29935744221473476,0.24002959787752856,0.2789199642425455,0.1978141420187361,0.2726156385583638,0.05086969125622114,15,0.26387995810010656,0.3411515463620691,0.3408342219304614,0.30133802575325486,0.32135203494957676,0.3137111574190937,0.028924942164347472
0.04682083129882812,0.01872581172345815,0.00475006103515625,0.001379458395423185,0.1,l2,liblinear,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear'}",0.8775510204081632,0.8541666666666666,0.75,0.7083333333333334,0.7708333333333334,0.7921768707482993,0.06386807341685401,13,0.8177083333333334,0.8238341968911918,0.8186528497409327,0.8393782383419689,0.8290155440414507,0.8257178324697755,0.007938459933405697,0.9642857142857143,0.8571428571428571,0.8928571428571429,0.8928571428571429,0.9464285714285714,0.9107142857142858,0.03912303982179759,10,0.9196428571428571,0.9464285714285714,0.9330357142857143,0.9285714285714286,0.9196428571428571,0.9294642857142856,0.009942436362196477,0.9238095238095239,0.8557692307692307,0.8269230769230769,0.8076923076923077,0.8653846153846154,0.8559157509157508,0.03966187308185131,13,0.8725961538461539,0.8896882494004796,0.8800959232613909,0.8872901678657075,0.8776978417266187,0.88147366722007,0.006265402148882997,0.8486684247915055,0.7103851445706375,0.6531435102866939,0.6160369210487616,0.7349747424393641,0.7126417486273925,0.079849413998945,13,0.7445973112726757,0.7808650068469477,0.7607161597737214,0.7741524069383651,0.7547053253905761,0.7630072420444572,0.013085953487419406
0.38988656997680665,0.19442092240936384,0.005341625213623047,0.0023774861264926226,0.1,l2,saga,"{'C': 0.1, 'penalty': 'l2', 'solver': 'saga'}",0.8775510204081632,0.8541666666666666,0.75,0.7083333333333334,0.7708333333333334,0.7921768707482993,0.06386807341685401,13,0.8177083333333334,0.8238341968911918,0.8186528497409327,0.8393782383419689,0.8290155440414507,0.8257178324697755,0.007938459933405697,0.9642857142857143,0.8571428571428571,0.8928571428571429,0.8928571428571429,0.9464285714285714,0.9107142857142858,0.03912303982179759,10,0.9196428571428571,0.9464285714285714,0.9330357142857143,0.9285714285714286,0.9196428571428571,0.9294642857142856,0.009942436362196477,0.9238095238095239,0.8557692307692307,0.8269230769230769,0.8076923076923077,0.8653846153846154,0.8559157509157508,0.03966187308185131,13,0.8725961538461539,0.8896882494004796,0.8800959232613909,0.8872901678657075,0.8776978417266187,0.88147366722007,0.006265402148882997,0.8486684247915055,0.7103851445706375,0.6531435102866939,0.6160369210487616,0.7349747424393641,0.7126417486273925,0.079849413998945,13,0.7445973112726757,0.7808650068469477,0.7607161597737214,0.7741524069383651,0.7547053253905761,0.7630072420444572,0.013085953487419406
0.045276451110839847,0.005358094326984898,0.0035073280334472655,2.9551364946848717e-05,1,l1,liblinear,"{'C': 1, 'penalty': 'l1', 'solver': 'liblinear'}",0.8571428571428571,0.875,0.7708333333333334,0.75,0.75,0.8005952380952381,0.0542940678618637,12,0.859375,0.8497409326424871,0.8549222797927462,0.8652849740932642,0.8238341968911918,0.8506314766839378,0.014342053204494103,0.9464285714285714,0.875,0.9285714285714286,0.9107142857142857,0.9285714285714286,0.9178571428571429,0.02422260708259024,8,0.9241071428571429,0.9151785714285714,0.9375,0.9375,0.9464285714285714,0.9321428571428572,0.011080065755348973,0.9047619047619048,0.875,0.8557692307692307,0.8365384615384616,0.8461538461538461,0.8636446886446887,0.024175477297988773,11,0.8942307692307693,0.8848920863309353,0.8992805755395683,0.9040767386091128,0.8896882494004796,0.8944336838221731,0.00678355761840153,0.8100925873009825,0.7490253407188312,0.7134787027137357,0.6740096680955291,0.6953288019758299,0.7283870201609817,0.04769431855777558,11,0.7873359887517357,0.7685726483210173,0.7982599624689051,0.8076191530007693,0.7808650068469477,0.788530551877875,0.01354652427264016
0.8433188438415528,0.0541521939044201,0.0050257682800292965,0.0013846363588727077,1,l1,saga,"{'C': 1, 'penalty': 'l1', 'solver': 'saga'}",0.8775510204081632,0.8541666666666666,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.808843537414966,0.04713646382029296,11,0.84375,0.844559585492228,0.8290155440414507,0.8290155440414507,0.8290155440414507,0.835071243523316,0.007421104175856732,0.9642857142857143,0.8214285714285714,0.8928571428571429,0.8928571428571429,0.9464285714285714,0.9035714285714285,0.05,13,0.9241071428571429,0.9330357142857143,0.9464285714285714,0.9375,0.9285714285714286,0.9339285714285716,0.007680647559859461,0.9238095238095239,0.8365384615384616,0.8365384615384616,0.8365384615384616,0.8653846153846154,0.8597619047619048,0.03391665468725697,12,0.8870192307692307,0.8920863309352518,0.8920863309352518,0.8872901678657075,0.882494004796163,0.8881952130603208,0.003605202170690742,0.8486684247915055,0.6737180595904584,0.671863537944609,0.671863537944609,0.7349747424393641,0.7202176605421091,0.06863792761351002,12,0.7731332718997936,0.7838759477122597,0.7854271376080337,0.7750788192606889,0.7648394956754415,0.7764709344312435,0.007528826474130987
0.06762242317199707,0.005705395667328512,0.005466556549072266,0.0013757322273136845,1,l2,liblinear,"{'C': 1, 'penalty': 'l2', 'solver': 'liblinear'}",0.9183673469387755,0.875,0.875,0.8125,0.8333333333333334,0.8628401360544217,0.036834159243138334,10,0.9375,0.9326424870466321,0.9222797927461139,0.9119170984455959,0.9326424870466321,0.9273963730569947,0.009196891191709841,0.9642857142857143,0.875,0.9464285714285714,0.9285714285714286,0.9464285714285714,0.9321428571428572,0.03072259023943795,1,0.9732142857142857,0.9642857142857143,0.9642857142857143,0.96875,0.9642857142857143,0.9669642857142857,0.0035714285714285587,0.9428571428571428,0.875,0.9134615384615384,0.875,0.8942307692307693,0.9001098901098901,0.025695024250295653,8,0.9567307692307693,0.9496402877697842,0.9448441247002398,0.9424460431654677,0.9496402877697842,0.9486603025272091,0.004903741583457399,0.8855623815291045,0.7490253407188312,0.8265177298206184,0.7501974033551911,0.7893643360604823,0.8001334382968455,0.05141177679813676,7,0.9131379291101884,0.8988012696674538,0.8893056102930633,0.8848730363641505,0.8988012696674538,0.8969838230204619,0.009728180429138224
0.6211566925048828,0.0281630368810604,0.004868173599243164,0.00161839172567695,1,l2,saga,"{'C': 1, 'penalty': 'l2', 'solver': 'saga'}",0.9183673469387755,0.875,0.875,0.8333333333333334,0.8333333333333334,0.8670068027210884,0.03172851395521809,9,0.9375,0.9326424870466321,0.917098445595855,0.9119170984455959,0.9222797927461139,0.9242875647668394,0.009519623848017153,0.9642857142857143,0.875,0.9464285714285714,0.9285714285714286,0.9464285714285714,0.9321428571428572,0.03072259023943795,1,0.9732142857142857,0.9598214285714286,0.9642857142857143,0.96875,0.9642857142857143,0.9660714285714287,0.004552695994279256,0.9428571428571428,0.875,0.9134615384615384,0.8846153846153846,0.8942307692307693,0.9020329670329671,0.024051001438794843,6,0.9567307692307693,0.947242206235012,0.9424460431654677,0.9424460431654677,0.9448441247002398,0.9467418372993913,0.005301662716403611,0.8855623815291045,0.7490253407188312,0.8265177298206184,0.768799968166877,0.7893643360604823,0.8038539512591827,0.04823861865535553,6,0.9131379291101884,0.8939124864717214,0.8845818988598387,0.8848730363641505,0.8893056102930633,0.8931621922197925,0.010552703623985348
0.14712052345275878,0.04346674713717158,0.0036396503448486326,0.00013695186552660114,10,l1,liblinear,"{'C': 10, 'penalty': 'l1', 'solver': 'liblinear'}",0.9591836734693877,0.875,0.8333333333333334,0.8541666666666666,0.8958333333333334,0.8835034013605443,0.04319610716713865,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9107142857142857,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.9464285714285714,0.9142857142857143,0.030722590239437967,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9333333333333333,0.8653846153846154,0.8846153846153846,0.8942307692307693,0.9230769230769231,0.9001282051282052,0.024947018151703165,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8680020659908472,0.7305140612272933,0.768799968166877,0.787587546894285,0.8454129142880623,0.8000633113134731,0.050283994246997046,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.1192448616027832,0.04044179040036897,0.004571151733398437,0.0014892991031063346,10,l1,saga,"{'C': 10, 'penalty': 'l1', 'solver': 'saga'}",0.8979591836734694,0.875,0.875,0.8541666666666666,0.8333333333333334,0.8670918367346939,0.021838350545255493,8,0.9479166666666666,0.9533678756476683,0.9533678756476683,0.9481865284974094,0.9533678756476683,0.9512413644214162,0.0026058314477021977,0.9464285714285714,0.8571428571428571,0.9464285714285714,0.9107142857142857,0.9642857142857143,0.925,0.03813242232868327,4,0.9776785714285714,0.9776785714285714,0.96875,0.9821428571428571,0.9776785714285714,0.9767857142857143,0.004374088826398516,0.9238095238095239,0.8653846153846154,0.9134615384615384,0.8846153846153846,0.9038461538461539,0.8982234432234433,0.020890331801567665,9,0.9639423076923077,0.9664268585131894,0.9616306954436451,0.9664268585131894,0.9664268585131894,0.9649707157351044,0.0019274031244322708,0.8471709488038542,0.7305140612272933,0.8265177298206184,0.7677424698658375,0.8103817627631204,0.7964653944961448,0.04205340928178401,9,0.9275924192698703,0.9325576417845491,0.9228225568110432,0.9327272849586259,0.9325576417845491,0.9296515089217277,0.003930039485458308
