,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '99.00±1.00', 'Val': '89.00±5.00'}","{'Train': '100.00±0.00', 'Val': '80.00±3.00'}","{'Train': '100.00±0.00', 'Val': '90.00±5.00'}","{'Train': '100.00±0.00', 'Val': '86.00±5.00'}","{'Train': '100.00±0.00', 'Val': '88.00±5.00'}"
Specificity,"{'Train': '99.00±0.00', 'Val': '87.00±4.00'}","{'Train': '100.00±0.00', 'Val': '90.00±4.00'}","{'Train': '100.00±0.00', 'Val': '59.00±5.00'}","{'Train': '99.00±0.00', 'Val': '87.00±5.00'}","{'Train': '100.00±0.00', 'Val': '88.00±3.00'}"
Accuracy,"{'Train': '99.00±0.00', 'Val': '88.00±4.00'}","{'Train': '100.00±0.00', 'Val': '86.00±3.00'}","{'Train': '100.00±0.00', 'Val': '73.00±4.00'}","{'Train': '100.00±0.00', 'Val': '87.00±4.00'}","{'Train': '100.00±0.00', 'Val': '88.00±3.00'}"
MCC,"{'Train': '0.98±0.00', 'Val': '0.76±0.08'}","{'Train': '1.00±0.00', 'Val': '0.71±0.05'}","{'Train': '1.00±0.00', 'Val': '0.51±0.09'}","{'Train': '0.99±0.00', 'Val': '0.73±0.08'}","{'Train': '1.00±0.00', 'Val': '0.75±0.07'}"
