,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '98.00±1.00', 'Val': '91.00±3.00'}","{'Train': '100.00±0.00', 'Val': '82.00±2.00'}","{'Train': '97.00±1.00', 'Val': '94.00±1.00'}","{'Train': '100.00±0.00', 'Val': '90.00±5.00'}","{'Train': '100.00±0.00', 'Val': '91.00±3.00'}"
Specificity,"{'Train': '98.00±1.00', 'Val': '92.00±2.00'}","{'Train': '100.00±0.00', 'Val': '89.00±2.00'}","{'Train': '74.00±2.00', 'Val': '52.00±8.00'}","{'Train': '99.00±0.00', 'Val': '93.00±2.00'}","{'Train': '100.00±0.00', 'Val': '93.00±4.00'}"
Accuracy,"{'Train': '98.00±1.00', 'Val': '92.00±1.00'}","{'Train': '100.00±0.00', 'Val': '86.00±1.00'}","{'Train': '85.00±1.00', 'Val': '73.00±3.00'}","{'Train': '100.00±0.00', 'Val': '92.00±2.00'}","{'Train': '100.00±0.00', 'Val': '92.00±1.00'}"
MCC,"{'Train': '0.96±0.01', 'Val': '0.84±0.02'}","{'Train': '1.00±0.00', 'Val': '0.71±0.02'}","{'Train': '0.73±0.02', 'Val': '0.51±0.05'}","{'Train': '0.99±0.00', 'Val': '0.84±0.04'}","{'Train': '1.00±0.00', 'Val': '0.85±0.02'}"
