,svm,rf,knn,lr,mlp
svm,1.0,2.256741250098021e-16,3.753910034801063e-10,1.9159230502083658e-27,5.62498071204828e-26
rf,2.2567412500979896e-16,1.0,1.1390942150789631e-10,2.797944751553695e-18,5.02881110450492e-19
knn,3.753910034801e-10,1.1390942150789632e-10,1.0,1.4049493675271973e-11,4.7809563604006e-11
lr,1.9159230502083658e-27,2.797944751553715e-18,1.4049493675272253e-11,1.0,4.23408408885834e-29
mlp,5.6249807120482e-26,5.02881110450492e-19,4.780956360400634e-11,4.2340840888582196e-29,1.0
