,svm,rf,knn,lr,mlp
svm,1.0,1.7558763775767335e-22,9.226029299448782e-17,7.765259566285092e-23,1.6823477574681086e-21
rf,1.755876377576709e-22,1.0,1.0332736957693443e-13,1.95735401854226e-20,4.0285306089633986e-21
knn,9.226029299448782e-17,1.0332736957693586e-13,1.0,2.0223293411379957e-15,5.158000355534982e-16
lr,7.765259566285173e-23,1.957354018542234e-20,2.0223293411380237e-15,1.0,7.644990487188314e-29
mlp,1.6823477574681207e-21,4.0285306089633806e-21,5.1580003555350545e-16,7.644990487188314e-29,1.0
