,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '99.00±0.00', 'Val': '85.00±4.00'}","{'Train': '100.00±0.00', 'Val': '83.00±4.00'}","{'Train': '96.00±1.00', 'Val': '90.00±3.00'}","{'Train': '100.00±0.00', 'Val': '87.00±4.00'}","{'Train': '100.00±0.00', 'Val': '90.00±2.00'}"
Specificity,"{'Train': '97.00±1.00', 'Val': '92.00±2.00'}","{'Train': '100.00±0.00', 'Val': '93.00±1.00'}","{'Train': '84.00±1.00', 'Val': '69.00±4.00'}","{'Train': '99.00±0.00', 'Val': '88.00±4.00'}","{'Train': '100.00±0.00', 'Val': '87.00±3.00'}"
Accuracy,"{'Train': '98.00±0.00', 'Val': '89.00±3.00'}","{'Train': '100.00±0.00', 'Val': '88.00±2.00'}","{'Train': '89.00±0.00', 'Val': '79.00±3.00'}","{'Train': '99.00±0.00', 'Val': '87.00±4.00'}","{'Train': '100.00±0.00', 'Val': '88.00±2.00'}"
MCC,"{'Train': '0.95±0.01', 'Val': '0.77±0.05'}","{'Train': '1.00±0.00', 'Val': '0.77±0.03'}","{'Train': '0.79±0.00', 'Val': '0.60±0.06'}","{'Train': '0.99±0.00', 'Val': '0.75±0.07'}","{'Train': '1.00±0.00', 'Val': '0.76±0.04'}"
