,svm,rf,knn,lr,mlp
svm,1.0,7.3242303231813264e-28,5.99773727588411e-16,1.0218700357383247e-23,1.0218700357383247e-23
rf,7.3242303231814305e-28,1.0,3.51995999253372e-18,1.5524269554104147e-23,1.5524269554104147e-23
knn,5.997737275884067e-16,3.519959992533695e-18,1.0,2.9683371005346917e-12,2.9683371005346917e-12
lr,1.0218700357383311e-23,1.5524269554103923e-23,2.968337100534728e-12,1.0,1.3375659627526615e-33
mlp,1.0218700357383311e-23,1.5524269554103923e-23,2.968337100534728e-12,1.3375659627526615e-33,1.0
