,svm,rf,knn,lr,mlp
svm,1.0,1.0609271334864545e-17,2.269977785767688e-11,4.197189745189405e-30,2.3113032831089243e-27
rf,1.0609271334864482e-17,1.0,2.988276399067594e-12,1.0609271334864482e-17,3.7533308000694727e-16
knn,2.2699777857676775e-11,2.988276399067629e-12,1.0,2.9774105269775713e-13,3.537541789925772e-12
lr,4.197189745189405e-30,1.0609271334864545e-17,2.9774105269775566e-13,1.0,2.209658970467407e-30
mlp,2.3113032831088912e-27,3.753330800069534e-16,3.5375417899257432e-12,2.2096589704673756e-30,1.0
