Sensitivity,Specificity,Accuracy,MCC
0.7346938775510204,1.0,0.8761904761904762,0.7721873425053443
0.8958333333333334,0.6428571428571429,0.7596153846153846,0.5495304050688773
0.9166666666666666,0.9285714285714286,0.9230769230769231,0.8452380952380952
0.7708333333333334,1.0,0.8942307692307693,0.8026696748757698
0.7291666666666666,0.9821428571428571,0.8653846153846154,0.7453625169460985
