,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '99.00±0.00', 'Val': '90.00±2.00'}","{'Train': '100.00±0.00', 'Val': '78.00±6.00'}","{'Train': '100.00±0.00', 'Val': '88.00±3.00'}","{'Train': '100.00±0.00', 'Val': '89.00±3.00'}","{'Train': '100.00±0.00', 'Val': '90.00±4.00'}"
Specificity,"{'Train': '99.00±0.00', 'Val': '88.00±5.00'}","{'Train': '100.00±0.00', 'Val': '93.00±3.00'}","{'Train': '100.00±0.00', 'Val': '57.00±7.00'}","{'Train': '100.00±0.00', 'Val': '89.00±5.00'}","{'Train': '100.00±0.00', 'Val': '89.00±4.00'}"
Accuracy,"{'Train': '99.00±0.00', 'Val': '89.00±2.00'}","{'Train': '100.00±0.00', 'Val': '86.00±3.00'}","{'Train': '100.00±0.00', 'Val': '71.00±5.00'}","{'Train': '100.00±0.00', 'Val': '89.00±3.00'}","{'Train': '100.00±0.00', 'Val': '89.00±3.00'}"
MCC,"{'Train': '0.99±0.01', 'Val': '0.78±0.04'}","{'Train': '1.00±0.00', 'Val': '0.73±0.06'}","{'Train': '1.00±0.00', 'Val': '0.46±0.09'}","{'Train': '1.00±0.00', 'Val': '0.78±0.05'}","{'Train': '1.00±0.00', 'Val': '0.79±0.05'}"
