,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '96.00±0.00', 'Val': '84.00±4.00'}","{'Train': '100.00±0.00', 'Val': '82.00±6.00'}","{'Train': '100.00±0.00', 'Val': '88.00±5.00'}","{'Train': '100.00±0.00', 'Val': '88.00±4.00'}","{'Train': '100.00±0.00', 'Val': '86.00±4.00'}"
Specificity,"{'Train': '98.00±0.00', 'Val': '90.00±2.00'}","{'Train': '100.00±0.00', 'Val': '83.00±2.00'}","{'Train': '100.00±0.00', 'Val': '71.00±4.00'}","{'Train': '100.00±0.00', 'Val': '88.00±3.00'}","{'Train': '100.00±0.00', 'Val': '88.00±3.00'}"
Accuracy,"{'Train': '97.00±0.00', 'Val': '87.00±2.00'}","{'Train': '100.00±0.00', 'Val': '82.00±2.00'}","{'Train': '100.00±0.00', 'Val': '79.00±4.00'}","{'Train': '100.00±0.00', 'Val': '88.00±3.00'}","{'Train': '100.00±0.00', 'Val': '87.00±3.00'}"
MCC,"{'Train': '0.94±0.01', 'Val': '0.74±0.04'}","{'Train': '1.00±0.00', 'Val': '0.65±0.04'}","{'Train': '1.00±0.00', 'Val': '0.60±0.08'}","{'Train': '1.00±0.00', 'Val': '0.75±0.06'}","{'Train': '1.00±0.00', 'Val': '0.74±0.06'}"
