mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_Sensitivity,split1_test_Sensitivity,split2_test_Sensitivity,split3_test_Sensitivity,split4_test_Sensitivity,mean_test_Sensitivity,std_test_Sensitivity,rank_test_Sensitivity,split0_train_Sensitivity,split1_train_Sensitivity,split2_train_Sensitivity,split3_train_Sensitivity,split4_train_Sensitivity,mean_train_Sensitivity,std_train_Sensitivity,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,split4_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,split4_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_MCC,split1_test_MCC,split2_test_MCC,split3_test_MCC,split4_test_MCC,mean_test_MCC,std_test_MCC,rank_test_MCC,split0_train_MCC,split1_train_MCC,split2_train_MCC,split3_train_MCC,split4_train_MCC,mean_train_MCC,std_train_MCC
0.05564298629760742,0.0012588020752648012,0.01703615188598633,0.0019714921047358346,0.1,0.1,linear,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'linear'}",0.7346938775510204,0.625,0.5833333333333334,0.6875,0.6041666666666666,0.6469387755102041,0.056040318176526265,16,0.6197916666666666,0.7046632124352331,0.7046632124352331,0.6476683937823834,0.7046632124352331,0.6762899395509498,0.03585073378213363,0.9285714285714286,0.9642857142857143,0.8928571428571429,0.9107142857142857,0.875,0.9142857142857143,0.030722590239437953,16,0.9553571428571429,0.9107142857142857,0.9464285714285714,0.9419642857142857,0.9330357142857143,0.9375,0.01520480925529144,0.8380952380952381,0.8076923076923077,0.75,0.8076923076923077,0.75,0.7906959706959708,0.0350335997418135,16,0.8004807692307693,0.815347721822542,0.8345323741007195,0.8057553956834532,0.8273381294964028,0.8166908780667773,0.01277371845519136,0.6813851438692469,0.6365013185936291,0.5060656488800545,0.6193093633164736,0.5021061306624345,0.5890735210643678,0.07230307279491058,16,0.6198963014764672,0.6341057957096079,0.6784812979010447,0.6248022207050097,0.6615901912870497,0.6437751614158358,0.022563511532664733
0.07727990150451661,0.004710396775768267,0.034965229034423825,0.0004278694760838753,0.1,0.1,rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0010362694300518134,0.002072538860103627,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5333333333333333,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5374358974358974,0.0020512820512820443,26,0.5384615384615384,0.5371702637889688,0.5371702637889688,0.5371702637889688,0.539568345323741,0.5379081350304371,0.000969114594101723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.05282003557204222,0.010564007114408445,0.02112801422881689
0.0755073070526123,0.0019752428252017102,0.02000765800476074,0.0004260003072614898,0.1,0.1,sigmoid,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5333333333333333,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5374358974358974,0.0020512820512820443,26,0.5384615384615384,0.5371702637889688,0.5371702637889688,0.5371702637889688,0.5371702637889688,0.5374285187234827,0.0005165098690278481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06056313514709473,0.0013374985761296424,0.017246484756469727,0.0008633803386913191,0.1,1,linear,"{'C': 0.1, 'gamma': 1, 'kernel': 'linear'}",0.7346938775510204,0.625,0.5833333333333334,0.6875,0.6041666666666666,0.6469387755102041,0.056040318176526265,16,0.6197916666666666,0.7046632124352331,0.7046632124352331,0.6476683937823834,0.7046632124352331,0.6762899395509498,0.03585073378213363,0.9285714285714286,0.9642857142857143,0.8928571428571429,0.9107142857142857,0.875,0.9142857142857143,0.030722590239437953,16,0.9553571428571429,0.9107142857142857,0.9464285714285714,0.9419642857142857,0.9330357142857143,0.9375,0.01520480925529144,0.8380952380952381,0.8076923076923077,0.75,0.8076923076923077,0.75,0.7906959706959708,0.0350335997418135,16,0.8004807692307693,0.815347721822542,0.8345323741007195,0.8057553956834532,0.8273381294964028,0.8166908780667773,0.01277371845519136,0.6813851438692469,0.6365013185936291,0.5060656488800545,0.6193093633164736,0.5021061306624345,0.5890735210643678,0.07230307279491058,16,0.6198963014764672,0.6341057957096079,0.6784812979010447,0.6248022207050097,0.6615901912870497,0.6437751614158358,0.022563511532664733
0.07526593208312989,0.0045506805695584105,0.03576211929321289,0.0014408855845725983,0.1,1,rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",0.04081632653061224,0.041666666666666664,0.020833333333333332,0.020833333333333332,0.0625,0.03732993197278911,0.01554844090354343,25,0.046875,0.06217616580310881,0.06735751295336788,0.015544041450777202,0.15025906735751296,0.06844235751295338,0.044716437264963924,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5523809523809524,0.5576923076923077,0.5480769230769231,0.5480769230769231,0.5673076923076923,0.5547069597069598,0.007225176069559545,24,0.5600961538461539,0.565947242206235,0.5683453237410072,0.5443645083932853,0.6067146282973621,0.5690935712968086,0.02058292138573923,0.14896778454477175,0.15124753549550504,0.10642772590553623,0.10642772590553623,0.18615441264319968,0.13984503689890976,0.03030258447306748,23,0.1606191949877903,0.18544215523449822,0.193253046173489,0.09170770207954383,0.29452929023161245,0.18511027774138675,0.06536480611071259
0.07379512786865235,0.0016344727178447594,0.02000255584716797,0.0006233528120896168,0.1,1,sigmoid,"{'C': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5333333333333333,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5374358974358974,0.0020512820512820443,26,0.5384615384615384,0.5371702637889688,0.5371702637889688,0.5371702637889688,0.5371702637889688,0.5374285187234827,0.0005165098690278481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05998950004577637,0.0009504433187570077,0.017357349395751953,0.0005050506024040948,0.1,10,linear,"{'C': 0.1, 'gamma': 10, 'kernel': 'linear'}",0.7346938775510204,0.625,0.5833333333333334,0.6875,0.6041666666666666,0.6469387755102041,0.056040318176526265,16,0.6197916666666666,0.7046632124352331,0.7046632124352331,0.6476683937823834,0.7046632124352331,0.6762899395509498,0.03585073378213363,0.9285714285714286,0.9642857142857143,0.8928571428571429,0.9107142857142857,0.875,0.9142857142857143,0.030722590239437953,16,0.9553571428571429,0.9107142857142857,0.9464285714285714,0.9419642857142857,0.9330357142857143,0.9375,0.01520480925529144,0.8380952380952381,0.8076923076923077,0.75,0.8076923076923077,0.75,0.7906959706959708,0.0350335997418135,16,0.8004807692307693,0.815347721822542,0.8345323741007195,0.8057553956834532,0.8273381294964028,0.8166908780667773,0.01277371845519136,0.6813851438692469,0.6365013185936291,0.5060656488800545,0.6193093633164736,0.5021061306624345,0.5890735210643678,0.07230307279491058,16,0.6198963014764672,0.6341057957096079,0.6784812979010447,0.6248022207050097,0.6615901912870497,0.6437751614158358,0.022563511532664733
0.08276238441467285,0.0017029177527015983,0.036454057693481444,0.0010963765771141395,0.1,10,rbf,"{'C': 0.1, 'gamma': 10, 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5333333333333333,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5374358974358974,0.0020512820512820443,26,0.5384615384615384,0.5371702637889688,0.5371702637889688,0.5371702637889688,0.5371702637889688,0.5374285187234827,0.0005165098690278481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06610546112060547,0.0017289751583466023,0.01876044273376465,0.0007110364763352976,0.1,10,sigmoid,"{'C': 0.1, 'gamma': 10, 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5333333333333333,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5374358974358974,0.0020512820512820443,26,0.5384615384615384,0.5371702637889688,0.5371702637889688,0.5371702637889688,0.5371702637889688,0.5374285187234827,0.0005165098690278481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04399685859680176,0.0013545163959819489,0.011748409271240235,0.0006998228810369263,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9591836734693877,0.875,0.8125,0.875,0.8333333333333334,0.8710034013605442,0.05029788859681309,9,0.9166666666666666,0.927461139896373,0.9378238341968912,0.917098445595855,0.9481865284974094,0.929447322970639,0.012174634575873663,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.9107142857142857,0.8571428571428571,0.8821428571428571,0.031134992453861983,24,0.9419642857142857,0.9330357142857143,0.9464285714285714,0.9196428571428571,0.9508928571428571,0.9383928571428571,0.011080065755348978,0.9047619047619048,0.9038461538461539,0.8365384615384616,0.8942307692307693,0.8461538461538461,0.877106227106227,0.029586833630549644,8,0.9302884615384616,0.9304556354916067,0.9424460431654677,0.9184652278177458,0.9496402877697842,0.9342591311566132,0.010800793361298433,0.8154355063002009,0.80657769207695,0.6707667340574942,0.7870329679607931,0.6904761904761905,0.7540578181743257,0.06098023668692357,8,0.8596810089704406,0.8601984470059355,0.8842524056254626,0.8361805813026906,0.8987675986310504,0.8678160083071159,0.02169406276622477
