,svm,rf,knn,lr,mlp
svm,1.0,7.141646808027678e-18,4.168435954632873e-13,1.555406004039159e-23,1.4658538303606644e-20
rf,7.141646808027758e-18,1.0,6.316596847201644e-12,6.559746761146062e-14,4.1780144071759756e-12
knn,4.168435954632931e-13,6.316596847201689e-12,1.0,3.447485958146032e-12,2.796151395159277e-12
lr,1.5554060040391702e-23,6.559746761146117e-14,3.447485958146043e-12,1.0,9.688405970946343e-27
mlp,1.4658538303606746e-20,4.178014407176004e-12,2.796151395159257e-12,9.688405970946206e-27,1.0
