,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '100.00±0.00', 'Val': '87.00±7.00'}","{'Train': '100.00±0.00', 'Val': '79.00±10.00'}","{'Train': '87.00±1.00', 'Val': '86.00±7.00'}","{'Train': '99.00±0.00', 'Val': '87.00±6.00'}","{'Train': '100.00±0.00', 'Val': '87.00±5.00'}"
Specificity,"{'Train': '100.00±0.00', 'Val': '89.00±5.00'}","{'Train': '100.00±0.00', 'Val': '86.00±3.00'}","{'Train': '77.00±1.00', 'Val': '75.00±4.00'}","{'Train': '100.00±0.00', 'Val': '88.00±6.00'}","{'Train': '100.00±0.00', 'Val': '89.00±6.00'}"
Accuracy,"{'Train': '100.00±0.00', 'Val': '88.00±6.00'}","{'Train': '100.00±0.00', 'Val': '82.00±6.00'}","{'Train': '82.00±1.00', 'Val': '80.00±4.00'}","{'Train': '100.00±0.00', 'Val': '87.00±6.00'}","{'Train': '100.00±0.00', 'Val': '88.00±5.00'}"
MCC,"{'Train': '1.00±0.00', 'Val': '0.76±0.11'}","{'Train': '1.00±0.00', 'Val': '0.65±0.12'}","{'Train': '0.64±0.02', 'Val': '0.61±0.08'}","{'Train': '0.99±0.00', 'Val': '0.74±0.12'}","{'Train': '1.00±0.00', 'Val': '0.76±0.10'}"
