,svm,rf,knn,lr,mlp
svm,1.0,2.7618030285958223e-15,1.62667172421821e-10,8.751486932074403e-25,2.2195010246408758e-21
rf,2.761803028595798e-15,1.0,5.3651987350091465e-14,3.3776518140543597e-15,4.79170250490952e-13
knn,1.626671724218199e-10,5.365198735009106e-14,1.0,5.707401635561945e-11,3.1134594121317527e-10
lr,8.751486932074344e-25,3.3776518140544035e-15,5.7074016355619946e-11,1.0,1.196211991808963e-28
mlp,2.219501024640875e-21,4.791702504909526e-13,3.1134594121317977e-10,1.1962119918089462e-28,1.0
