,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '98.00±0.00', 'Val': '91.00±4.00'}","{'Train': '100.00±0.00', 'Val': '86.00±6.00'}","{'Train': '95.00±1.00', 'Val': '93.00±3.00'}","{'Train': '100.00±0.00', 'Val': '92.00±3.00'}","{'Train': '100.00±0.00', 'Val': '91.00±6.00'}"
Specificity,"{'Train': '99.00±1.00', 'Val': '91.00±5.00'}","{'Train': '100.00±0.00', 'Val': '91.00±5.00'}","{'Train': '83.00±2.00', 'Val': '76.00±3.00'}","{'Train': '100.00±0.00', 'Val': '91.00±4.00'}","{'Train': '100.00±0.00', 'Val': '91.00±5.00'}"
Accuracy,"{'Train': '98.00±0.00', 'Val': '91.00±2.00'}","{'Train': '100.00±0.00', 'Val': '89.00±2.00'}","{'Train': '89.00±1.00', 'Val': '84.00±3.00'}","{'Train': '100.00±0.00', 'Val': '91.00±2.00'}","{'Train': '100.00±0.00', 'Val': '91.00±3.00'}"
MCC,"{'Train': '0.97±0.01', 'Val': '0.82±0.04'}","{'Train': '1.00±0.00', 'Val': '0.78±0.04'}","{'Train': '0.79±0.01', 'Val': '0.70±0.06'}","{'Train': '1.00±0.00', 'Val': '0.83±0.03'}","{'Train': '1.00±0.00', 'Val': '0.82±0.06'}"
