,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '100.00±0.00', 'Val': '88.00±3.00'}","{'Train': '100.00±0.00', 'Val': '80.00±5.00'}","{'Train': '100.00±0.00', 'Val': '90.00±4.00'}","{'Train': '99.00±0.00', 'Val': '87.00±4.00'}","{'Train': '100.00±0.00', 'Val': '88.00±4.00'}"
Specificity,"{'Train': '99.00±0.00', 'Val': '88.00±7.00'}","{'Train': '100.00±0.00', 'Val': '93.00±3.00'}","{'Train': '100.00±0.00', 'Val': '59.00±8.00'}","{'Train': '98.00±0.00', 'Val': '90.00±5.00'}","{'Train': '100.00±0.00', 'Val': '89.00±6.00'}"
Accuracy,"{'Train': '100.00±0.00', 'Val': '88.00±4.00'}","{'Train': '100.00±0.00', 'Val': '87.00±2.00'}","{'Train': '100.00±0.00', 'Val': '73.00±5.00'}","{'Train': '98.00±0.00', 'Val': '89.00±3.00'}","{'Train': '100.00±0.00', 'Val': '89.00±3.00'}"
MCC,"{'Train': '0.99±0.00', 'Val': '0.76±0.08'}","{'Train': '1.00±0.00', 'Val': '0.74±0.05'}","{'Train': '1.00±0.00', 'Val': '0.51±0.10'}","{'Train': '0.97±0.00', 'Val': '0.77±0.07'}","{'Train': '1.00±0.00', 'Val': '0.78±0.06'}"
