,svm,rf,knn,lr,mlp
svm,1.0,1.2998461118335896e-15,1.32305389114318e-11,8.838545798056305e-27,4.27091159456078e-25
rf,1.2998461118336006e-15,1.0,9.328231148130981e-14,8.468069510965404e-14,3.69835102461079e-16
knn,1.3230538911431751e-11,9.328231148131019e-14,1.0,2.198799225991384e-10,1.51313531473804e-12
lr,8.838545798056178e-27,8.468069510965309e-14,2.1987992259913898e-10,1.0,2.3743548030233016e-26
mlp,4.270911594560748e-25,3.698351024610786e-16,1.5131353147380398e-12,2.3743548030232852e-26,1.0
