,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '100.00±0.00', 'Val': '90.00±3.00'}","{'Train': '100.00±0.00', 'Val': '80.00±3.00'}","{'Train': '96.00±1.00', 'Val': '91.00±3.00'}","{'Train': '99.00±0.00', 'Val': '86.00±4.00'}","{'Train': '100.00±0.00', 'Val': '89.00±3.00'}"
Specificity,"{'Train': '100.00±0.00', 'Val': '89.00±3.00'}","{'Train': '100.00±0.00', 'Val': '92.00±3.00'}","{'Train': '87.00±1.00', 'Val': '72.00±3.00'}","{'Train': '100.00±0.00', 'Val': '89.00±3.00'}","{'Train': '100.00±0.00', 'Val': '89.00±2.00'}"
Accuracy,"{'Train': '100.00±0.00', 'Val': '89.00±1.00'}","{'Train': '100.00±0.00', 'Val': '87.00±2.00'}","{'Train': '91.00±1.00', 'Val': '81.00±2.00'}","{'Train': '100.00±0.00', 'Val': '88.00±2.00'}","{'Train': '100.00±0.00', 'Val': '89.00±2.00'}"
MCC,"{'Train': '1.00±0.00', 'Val': '0.78±0.01'}","{'Train': '1.00±0.00', 'Val': '0.73±0.03'}","{'Train': '0.82±0.01', 'Val': '0.64±0.04'}","{'Train': '0.99±0.00', 'Val': '0.75±0.05'}","{'Train': '1.00±0.00', 'Val': '0.78±0.04'}"
