,svm,rf,knn,lr,mlp
svm,1.0,8.15031854272825e-18,8.784321283232548e-10,4.777508142568298e-11,1.9174916061486887e-16
rf,8.15031854272825e-18,1.0,4.030404341710002e-11,7.240565409772812e-14,9.41439306620993e-15
knn,8.784321283232515e-10,4.0304043417099724e-11,1.0,1.491395803048433e-07,2.6684161507916975e-10
lr,4.777508142568291e-11,7.240565409772761e-14,1.4913958030484285e-07,1.0,4.077186301427055e-19
mlp,1.9174916061486751e-16,9.414393066209921e-15,2.6684161507917327e-10,4.077186301427055e-19,1.0
