,svm,rf,knn,lr,mlp
svm,1.0,4.523656066306357e-18,1.3529664625156715e-07,1.9159230502083658e-27,5.62498071204828e-26
rf,4.5236560663062936e-18,1.0,3.125216319521044e-10,4.1491837039356486e-20,7.235603067104208e-19
knn,1.3529664625156623e-07,3.125216319521048e-10,1.0,9.342256752815033e-09,1.4847145370277348e-08
lr,1.9159230502083658e-27,4.149183703935678e-20,9.342256752815068e-09,1.0,4.23408408885834e-29
mlp,5.6249807120482e-26,7.235603067104207e-19,1.4847145370277155e-08,4.2340840888582196e-29,1.0
