,svm,rf,knn,lr,mlp
svm,1.0,6.099539599039536e-16,5.966686954859671e-13,3.9022503137203055e-18,5.019473630913035e-19
rf,6.09953959903962e-16,1.0,6.88873799246428e-10,1.7204448336666394e-15,2.577018903248951e-13
knn,5.966686954859672e-13,6.888737992464251e-10,1.0,1.3029884156757267e-10,1.498201827807495e-09
lr,3.902250313720341e-18,1.7204448336666378e-15,1.3029884156757225e-10,1.0,3.6171134493882405e-26
mlp,5.019473630913129e-19,2.577018903248968e-13,1.4982018278075054e-09,3.6171134493882147e-26,1.0
