,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '99.00±0.00', 'Val': '86.00±2.00'}","{'Train': '100.00±0.00', 'Val': '83.00±8.00'}","{'Train': '90.00±1.00', 'Val': '84.00±8.00'}","{'Train': '100.00±0.00', 'Val': '88.00±4.00'}","{'Train': '100.00±0.00', 'Val': '88.00±4.00'}"
Specificity,"{'Train': '100.00±0.00', 'Val': '87.00±7.00'}","{'Train': '100.00±0.00', 'Val': '83.00±8.00'}","{'Train': '77.00±4.00', 'Val': '68.00±10.00'}","{'Train': '100.00±0.00', 'Val': '87.00±7.00'}","{'Train': '100.00±0.00', 'Val': '86.00±8.00'}"
Accuracy,"{'Train': '100.00±0.00', 'Val': '86.00±4.00'}","{'Train': '100.00±0.00', 'Val': '83.00±8.00'}","{'Train': '84.00±2.00', 'Val': '76.00±8.00'}","{'Train': '100.00±0.00', 'Val': '87.00±4.00'}","{'Train': '100.00±0.00', 'Val': '87.00±5.00'}"
MCC,"{'Train': '0.99±0.01', 'Val': '0.73±0.08'}","{'Train': '1.00±0.00', 'Val': '0.66±0.15'}","{'Train': '0.68±0.03', 'Val': '0.53±0.15'}","{'Train': '1.00±0.00', 'Val': '0.75±0.09'}","{'Train': '1.00±0.00', 'Val': '0.74±0.09'}"
