,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '97.00±1.00', 'Val': '90.00±4.00'}","{'Train': '100.00±0.00', 'Val': '82.00±6.00'}","{'Train': '100.00±0.00', 'Val': '87.00±6.00'}","{'Train': '100.00±0.00', 'Val': '91.00±3.00'}","{'Train': '100.00±0.00', 'Val': '91.00±4.00'}"
Specificity,"{'Train': '99.00±1.00', 'Val': '90.00±5.00'}","{'Train': '100.00±0.00', 'Val': '90.00±5.00'}","{'Train': '100.00±0.00', 'Val': '76.00±4.00'}","{'Train': '100.00±0.00', 'Val': '90.00±5.00'}","{'Train': '100.00±0.00', 'Val': '88.00±5.00'}"
Accuracy,"{'Train': '98.00±0.00', 'Val': '90.00±1.00'}","{'Train': '100.00±0.00', 'Val': '86.00±3.00'}","{'Train': '100.00±0.00', 'Val': '82.00±4.00'}","{'Train': '100.00±0.00', 'Val': '90.00±1.00'}","{'Train': '100.00±0.00', 'Val': '89.00±1.00'}"
MCC,"{'Train': '0.96±0.00', 'Val': '0.80±0.02'}","{'Train': '1.00±0.00', 'Val': '0.72±0.06'}","{'Train': '1.00±0.00', 'Val': '0.64±0.08'}","{'Train': '1.00±0.00', 'Val': '0.81±0.02'}","{'Train': '1.00±0.00', 'Val': '0.79±0.03'}"
