,svm,rf,knn,lr,mlp
svm,1.0,3.626825566410019e-15,9.140615421737689e-11,2.0376369911530897e-22,9.08525591956357e-25
rf,3.626825566410019e-15,1.0,5.798518860648821e-15,2.294500329163542e-20,3.4232702426069203e-15
knn,9.140615421737566e-11,5.7985188606487375e-15,1.0,5.7985188606487375e-15,2.0788677694490182e-10
lr,2.0376369911530897e-22,2.294500329163542e-20,5.798518860648821e-15,1.0,2.04960809359229e-20
mlp,9.08525591956357e-25,3.423270242606916e-15,2.0788677694490164e-10,2.049608093592289e-20,1.0
