mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_Sensitivity,split1_test_Sensitivity,split2_test_Sensitivity,split3_test_Sensitivity,split4_test_Sensitivity,mean_test_Sensitivity,std_test_Sensitivity,rank_test_Sensitivity,split0_train_Sensitivity,split1_train_Sensitivity,split2_train_Sensitivity,split3_train_Sensitivity,split4_train_Sensitivity,mean_train_Sensitivity,std_train_Sensitivity,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,split4_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,split4_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_MCC,split1_test_MCC,split2_test_MCC,split3_test_MCC,split4_test_MCC,mean_test_MCC,std_test_MCC,rank_test_MCC,split0_train_MCC,split1_train_MCC,split2_train_MCC,split3_train_MCC,split4_train_MCC,mean_train_MCC,std_train_MCC
0.20949678421020507,0.0027797155223117736,0.0070590972900390625,0.00018605798524688332,5,2,50,"{'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 50}",0.8571428571428571,0.7708333333333334,0.8333333333333334,0.7083333333333334,0.7291666666666666,0.7797619047619048,0.05761830971585743,21,0.984375,1.0,0.9948186528497409,0.9948186528497409,0.9896373056994818,0.9927299222797927,0.005309399673404086,0.9107142857142857,0.8392857142857143,0.8392857142857143,0.9107142857142857,0.8571428571428571,0.8714285714285713,0.03273268353539885,16,0.9955357142857143,0.9910714285714286,1.0,0.9955357142857143,0.9955357142857143,0.9955357142857142,0.0028234621965789,0.8857142857142857,0.8076923076923077,0.8365384615384616,0.8173076923076923,0.7980769230769231,0.8290659340659341,0.031049255601333363,19,0.9903846153846154,0.9952038369304557,0.9976019184652278,0.9952038369304557,0.9928057553956835,0.9942399926212875,0.00245281500081613,0.7703880833533538,0.6124015810213879,0.6717449484224438,0.6374552583116766,0.5935296725340268,0.6571039087285778,0.06240787664566271,19,0.9806863031187694,0.9904072866283817,0.9951870359961755,0.9903543671354552,0.9855378313363354,0.9884345648430235,0.0049315264070045155
0.4260716915130615,0.007779610981055437,0.011753654479980469,0.0004420933320309244,5,2,100,"{'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.8775510204081632,0.7708333333333334,0.7916666666666666,0.7291666666666666,0.7083333333333334,0.7755102040816326,0.05891636109521483,26,0.9791666666666666,1.0,0.9948186528497409,1.0,1.0,0.9947970639032814,0.008068722525116303,0.9285714285714286,0.8035714285714286,0.8928571428571429,0.875,0.8392857142857143,0.8678571428571429,0.043153735619980614,19,0.9910714285714286,0.9866071428571429,1.0,0.9955357142857143,0.9910714285714286,0.9928571428571429,0.004552695994279256,0.9047619047619048,0.7884615384615384,0.8461538461538461,0.8076923076923077,0.7788461538461539,0.8251831501831501,0.045987110885134116,25,0.9855769230769231,0.9928057553956835,0.9976019184652278,0.9976019184652278,0.9952038369304557,0.9937580704667036,0.004460463028588658,0.8087795160786041,0.5744047619047619,0.6907187213999285,0.6138339471675874,0.5543627398287356,0.6484199372759235,0.09276375902340238,25,0.9710060282967922,0.9856500459694271,0.9951870359961755,0.9951904776938377,0.9904072866283817,0.9874881749169229,0.008968377984942271
0.878807258605957,0.024680352238348857,0.02142481803894043,0.0011964455429682044,5,2,200,"{'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 200}",0.8979591836734694,0.8125,0.8333333333333334,0.7708333333333334,0.7291666666666666,0.8087585034013607,0.057180173877806564,2,0.9947916666666666,0.9948186528497409,0.9948186528497409,1.0,0.9948186528497409,0.9958495250431778,0.00207526379766849,0.9285714285714286,0.8392857142857143,0.8928571428571429,0.875,0.8214285714285714,0.8714285714285713,0.038132422328683274,16,0.9910714285714286,0.9866071428571429,0.9910714285714286,0.9955357142857143,1.0,0.9928571428571429,0.004552695994279256,0.9142857142857143,0.8269230769230769,0.8653846153846154,0.8269230769230769,0.7788461538461539,0.8424725274725275,0.045197309252608,11,0.9927884615384616,0.9904076738609112,0.9928057553956835,0.9976019184652278,0.9976019184652278,0.9942411455451025,0.002879435017464062,0.8277381083047037,0.6517857142857143,0.7289072476547251,0.6516780980164544,0.5540064493362841,0.6828231235195763,0.09127011366900156,12,0.9855079840463,0.9807681175455261,0.985548189787559,0.9951904776938377,0.9951870359961755,0.9884403610138797,0.00577768997835343
0.21489758491516114,0.0021587928999704004,0.007567787170410156,0.00033884055172259,5,5,50,"{'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 50}",0.8571428571428571,0.8333333333333334,0.7916666666666666,0.7291666666666666,0.6875,0.7797619047619048,0.06335861471778653,21,0.9791666666666666,1.0,0.9948186528497409,0.9948186528497409,0.9896373056994818,0.9916882556131259,0.007066547300671164,0.875,0.7678571428571429,0.8392857142857143,0.8571428571428571,0.8392857142857143,0.8357142857142857,0.03642156795423415,27,0.9955357142857143,0.9910714285714286,1.0,0.9910714285714286,0.9955357142857143,0.9946428571428572,0.0033407655239052927,0.8666666666666667,0.7980769230769231,0.8173076923076923,0.7980769230769231,0.7692307692307693,0.809871794871795,0.03228275390775247,27,0.9879807692307693,0.9952038369304557,0.9976019184652278,0.9928057553956835,0.9928057553956835,0.9932796070835639,0.003190980715020198,0.7321428571428571,0.5995200354064872,0.6320113227563945,0.5935296725340268,0.5352148209293742,0.6184837417538279,0.0648342978108371,27,0.9758943862662715,0.9904072866283817,0.9951870359961755,0.985548189787559,0.9855378313363354,0.9865149460029446,0.006403766394350384
0.4457874774932861,0.016340161746764323,0.011951541900634766,0.0004326702923070831,5,5,100,"{'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.8979591836734694,0.7916666666666666,0.7916666666666666,0.7291666666666666,0.7291666666666666,0.7879251700680271,0.06170997518659896,19,0.984375,1.0,0.9948186528497409,1.0,0.9948186528497409,0.9948024611398963,0.005705458624362445,0.8928571428571429,0.8392857142857143,0.8928571428571429,0.875,0.8214285714285714,0.8642857142857142,0.02901442287369988,22,0.9910714285714286,0.9866071428571429,0.9955357142857143,0.9955357142857143,0.9955357142857143,0.9928571428571429,0.0035714285714285587,0.8952380952380953,0.8173076923076923,0.8461538461538461,0.8076923076923077,0.7788461538461539,0.8290476190476191,0.03946609799675382,20,0.9879807692307693,0.9928057553956835,0.9952038369304557,0.9976019184652278,0.9952038369304557,0.9937592233905184,0.003263119847331163,0.7899531467283196,0.6320113227563945,0.6907187213999285,0.6138339471675874,0.5540064493362841,0.6561047174777028,0.07988103320522284,20,0.9758208736556007,0.9856500459694271,0.9903543671354552,0.9951904776938377,0.9903543671354552,0.9874740263179552,0.006561390394881715
0.8642645835876465,0.008775542797711203,0.020629692077636718,0.0005795498594169036,5,5,200,"{'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 200}",0.9183673469387755,0.7916666666666666,0.8125,0.7708333333333334,0.7291666666666666,0.8045068027210884,0.06325033196354056,4,0.9895833333333334,0.9948186528497409,0.9948186528497409,1.0,0.9948186528497409,0.9948078583765113,0.003294065759122429,0.8928571428571429,0.8571428571428571,0.8928571428571429,0.8571428571428571,0.8035714285714286,0.8607142857142858,0.03273268353539887,24,0.9955357142857143,0.9955357142857143,0.9910714285714286,0.9955357142857143,1.0,0.9955357142857142,0.0028234621965789,0.9047619047619048,0.8269230769230769,0.8557692307692307,0.8173076923076923,0.7692307692307693,0.8347985347985348,0.0447252222251914,17,0.9927884615384616,0.9952038369304557,0.9928057553956835,0.9976019184652278,0.9976019184652278,0.9952003781590113,0.002148784010132095,0.8097503390415867,0.6512368032325003,0.709727181041618,0.631866815188951,0.534731136599163,0.6674624550207638,0.09075249114560713,17,0.9854972057360909,0.9903543671354552,0.985548189787559,0.9951904776938377,0.9951870359961755,0.9903554552698237,0.004322823273949518
0.22304015159606932,0.00937591416373923,0.007177829742431641,0.00021685262220523998,5,10,50,"{'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 50}",0.8571428571428571,0.8333333333333334,0.75,0.75,0.6875,0.7755952380952381,0.061732819821257966,23,0.9791666666666666,0.9948186528497409,0.9844559585492227,0.9948186528497409,0.9948186528497409,0.9896157167530223,0.006588131518244894,0.8928571428571429,0.7857142857142857,0.8571428571428571,0.9107142857142857,0.8035714285714286,0.85,0.04870779177494949,25,0.9866071428571429,0.9866071428571429,0.9821428571428571,0.9910714285714286,0.9910714285714286,0.9875,0.0033407655239053283,0.8761904761904762,0.8076923076923077,0.8076923076923077,0.8365384615384616,0.75,0.8156227106227106,0.04132322734973794,26,0.9831730769230769,0.9904076738609112,0.9832134292565947,0.9928057553956835,0.9928057553956835,0.9884811381663899,0.004405461144152067,0.751095690869083,0.6172133998483676,0.6126374746329801,0.6740096680955291,0.49551560448255744,0.6300943675857035,0.08384745646110328,26,0.9661445415751103,0.9807681175455261,0.9662636139750015,0.985548189787559,0.985548189787559,0.9768545305341512,0.008869576797006458
0.43202009201049807,0.004140296195195388,0.012658023834228515,0.0018885492814602798,5,10,100,"{'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.9183673469387755,0.8333333333333334,0.7708333333333334,0.7291666666666666,0.7083333333333334,0.7920068027210885,0.07625394055663078,16,0.9791666666666666,0.9948186528497409,0.9948186528497409,0.9948186528497409,0.9948186528497409,0.9916882556131259,0.006260794473229714,0.8928571428571429,0.8392857142857143,0.8928571428571429,0.8928571428571429,0.8035714285714286,0.8642857142857142,0.03677010764638215,22,0.9866071428571429,0.9821428571428571,0.9910714285714286,0.9910714285714286,0.9910714285714286,0.9883928571428573,0.0035714285714285978,0.9047619047619048,0.8365384615384616,0.8365384615384616,0.8173076923076923,0.7596153846153846,0.830952380952381,0.04644437311927499,18,0.9831730769230769,0.988009592326139,0.9928057553956835,0.9928057553956835,0.9928057553956835,0.9899199870872533,0.0038510617002738405,0.8097503390415867,0.6717449484224438,0.671863537944609,0.6345406334773225,0.5150762664099506,0.6605951450591825,0.09418402019693944,18,0.9661445415751103,0.9760137702286995,0.985548189787559,0.985548189787559,0.985548189787559,0.9797605762332975,0.007744990213156629
0.8759670257568359,0.008558304314571016,0.021184968948364257,0.0007852874416464304,5,10,200,"{'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 200}",0.9183673469387755,0.8125,0.7708333333333334,0.7916666666666666,0.7083333333333334,0.8003401360544217,0.06854110741053653,11,0.9895833333333334,0.9948186528497409,0.9948186528497409,0.9948186528497409,0.9948186528497409,0.9937715889464596,0.0020941278065630176,0.875,0.8035714285714286,0.8928571428571429,0.875,0.8035714285714286,0.85,0.0384654629081036,25,0.9866071428571429,0.9910714285714286,0.9955357142857143,0.9910714285714286,1.0,0.9928571428571429,0.004552695994279256,0.8952380952380953,0.8076923076923077,0.8365384615384616,0.8365384615384616,0.7596153846153846,0.8271245421245421,0.04416287571669653,22,0.9879807692307693,0.9928057553956835,0.9952038369304557,0.9928057553956835,0.9976019184652278,0.9932796070835639,0.003190980715020198,0.7916382478684852,0.6147008563985761,0.671863537944609,0.6707969981152846,0.5150762664099506,0.652815181347381,0.08986961652983318,22,0.9758388491084873,0.985548189787559,0.9903543671354552,0.985548189787559,0.9951870359961755,0.9864953263630472,0.006415491483774742
0.2826554298400879,0.015118285096442953,0.00755763053894043,0.0005301784229160053,10,2,50,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 50}",0.8775510204081632,0.8541666666666666,0.7291666666666666,0.7916666666666666,0.6875,0.7880102040816326,0.07207283547753647,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9285714285714286,0.875,0.8928571428571429,0.9107142857142857,0.8392857142857143,0.8892857142857142,0.030722590239437957,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9047619047619048,0.8653846153846154,0.8173076923076923,0.8557692307692307,0.7692307692307693,0.8424908424908425,0.04599859783986507,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8087795160786041,0.7291666666666666,0.6345406334773225,0.7110304706499001,0.5352148209293742,0.6837464215603735,0.09265369792072091,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0
