,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '97.00±1.00', 'Val': '87.00±4.00'}","{'Train': '100.00±0.00', 'Val': '80.00±5.00'}","{'Train': '93.00±1.00', 'Val': '88.00±2.00'}","{'Train': '100.00±0.00', 'Val': '87.00±3.00'}","{'Train': '100.00±0.00', 'Val': '86.00±3.00'}"
Specificity,"{'Train': '98.00±1.00', 'Val': '84.00±8.00'}","{'Train': '100.00±0.00', 'Val': '83.00±7.00'}","{'Train': '84.00±1.00', 'Val': '72.00±6.00'}","{'Train': '100.00±0.00', 'Val': '86.00±8.00'}","{'Train': '100.00±0.00', 'Val': '85.00±7.00'}"
Accuracy,"{'Train': '98.00±1.00', 'Val': '86.00±5.00'}","{'Train': '100.00±0.00', 'Val': '81.00±5.00'}","{'Train': '88.00±0.00', 'Val': '80.00±3.00'}","{'Train': '100.00±0.00', 'Val': '87.00±5.00'}","{'Train': '100.00±0.00', 'Val': '85.00±5.00'}"
MCC,"{'Train': '0.95±0.01', 'Val': '0.71±0.10'}","{'Train': '1.00±0.00', 'Val': '0.63±0.11'}","{'Train': '0.77±0.01', 'Val': '0.61±0.06'}","{'Train': '0.99±0.00', 'Val': '0.73±0.10'}","{'Train': '1.00±0.00', 'Val': '0.70±0.09'}"
