,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '100.00±0.00', 'Val': '86.00±3.00'}","{'Train': '100.00±0.00', 'Val': '78.00±1.00'}","{'Train': '100.00±0.00', 'Val': '92.00±2.00'}","{'Train': '100.00±0.00', 'Val': '84.00±5.00'}","{'Train': '100.00±0.00', 'Val': '85.00±4.00'}"
Specificity,"{'Train': '100.00±0.00', 'Val': '89.00±6.00'}","{'Train': '100.00±0.00', 'Val': '91.00±4.00'}","{'Train': '100.00±0.00', 'Val': '61.00±5.00'}","{'Train': '100.00±0.00', 'Val': '86.00±5.00'}","{'Train': '100.00±0.00', 'Val': '87.00±3.00'}"
Accuracy,"{'Train': '100.00±0.00', 'Val': '88.00±3.00'}","{'Train': '100.00±0.00', 'Val': '85.00±2.00'}","{'Train': '100.00±0.00', 'Val': '75.00±3.00'}","{'Train': '100.00±0.00', 'Val': '85.00±3.00'}","{'Train': '100.00±0.00', 'Val': '86.00±3.00'}"
MCC,"{'Train': '1.00±0.00', 'Val': '0.75±0.06'}","{'Train': '1.00±0.00', 'Val': '0.71±0.04'}","{'Train': '1.00±0.00', 'Val': '0.55±0.05'}","{'Train': '1.00±0.00', 'Val': '0.70±0.06'}","{'Train': '1.00±0.00', 'Val': '0.72±0.05'}"
