Sensitivity,Specificity,Accuracy,MCC
0.8596491228070176,1.0,0.9292035398230089,0.8672905986208662
0.8928571428571429,0.875,0.8839285714285714,0.7679795983467751
0.9285714285714286,0.9464285714285714,0.9375,0.8751395423021391
0.875,0.9821428571428571,0.9285714285714286,0.8621054497285195
0.9107142857142857,0.8928571428571429,0.9017857142857143,0.8036995796652298
