,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '99.00±1.00', 'Val': '91.00±1.00'}","{'Train': '100.00±0.00', 'Val': '81.00±8.00'}","{'Train': '100.00±0.00', 'Val': '93.00±4.00'}","{'Train': '100.00±0.00', 'Val': '93.00±2.00'}","{'Train': '100.00±0.00', 'Val': '93.00±1.00'}"
Specificity,"{'Train': '99.00±1.00', 'Val': '95.00±3.00'}","{'Train': '100.00±0.00', 'Val': '96.00±2.00'}","{'Train': '100.00±0.00', 'Val': '68.00±6.00'}","{'Train': '100.00±0.00', 'Val': '94.00±2.00'}","{'Train': '100.00±0.00', 'Val': '93.00±2.00'}"
Accuracy,"{'Train': '99.00±0.00', 'Val': '93.00±2.00'}","{'Train': '100.00±0.00', 'Val': '89.00±3.00'}","{'Train': '100.00±0.00', 'Val': '80.00±3.00'}","{'Train': '100.00±0.00', 'Val': '93.00±1.00'}","{'Train': '100.00±0.00', 'Val': '93.00±1.00'}"
MCC,"{'Train': '0.98±0.00', 'Val': '0.86±0.03'}","{'Train': '1.00±0.00', 'Val': '0.79±0.05'}","{'Train': '1.00±0.00', 'Val': '0.63±0.05'}","{'Train': '1.00±0.00', 'Val': '0.86±0.01'}","{'Train': '1.00±0.00', 'Val': '0.87±0.02'}"
