mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_Sensitivity,split1_test_Sensitivity,split2_test_Sensitivity,split3_test_Sensitivity,split4_test_Sensitivity,mean_test_Sensitivity,std_test_Sensitivity,rank_test_Sensitivity,split0_train_Sensitivity,split1_train_Sensitivity,split2_train_Sensitivity,split3_train_Sensitivity,split4_train_Sensitivity,mean_train_Sensitivity,std_train_Sensitivity,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,split4_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,split4_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_MCC,split1_test_MCC,split2_test_MCC,split3_test_MCC,split4_test_MCC,mean_test_MCC,std_test_MCC,rank_test_MCC,split0_train_MCC,split1_train_MCC,split2_train_MCC,split3_train_MCC,split4_train_MCC,mean_train_MCC,std_train_MCC
0.06052970886230469,0.004442163097448127,0.01633906364440918,0.0014681031830900487,0.1,0.1,linear,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'linear'}",0.8421052631578947,0.8214285714285714,0.8035714285714286,0.8392857142857143,0.7857142857142857,0.8184210526315789,0.021426922506139787,21,0.8571428571428571,0.8533333333333334,0.8577777777777778,0.8533333333333334,0.8755555555555555,0.8594285714285714,0.008274455648327551,0.9107142857142857,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.8392857142857143,0.9178571428571429,0.04164965639175213,4,0.9419642857142857,0.9464285714285714,0.9508928571428571,0.9508928571428571,0.96875,0.9517857142857142,0.009105391988558554,0.8761061946902655,0.8839285714285714,0.875,0.8928571428571429,0.8125,0.8680783817951958,0.02851850842033261,12,0.8995535714285714,0.8997772828507795,0.9042316258351893,0.9020044543429844,0.9220489977728286,0.9055231864460707,0.008435683209035321,0.7542386256242785,0.7739272542569892,0.7577722283113838,0.7902633289178095,0.6258987781267074,0.7404200430474337,0.058675817891714936,12,0.8019974061091478,0.8031152188601353,0.8120613023489762,0.807937763831415,0.84784563630434,0.814591465490803,0.017010749050108662
0.09966654777526855,0.010400789392847982,0.046643733978271484,0.010046677489292607,0.1,0.1,rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",0.7543859649122807,0.8035714285714286,0.8035714285714286,0.8214285714285714,0.7321428571428571,0.7830200501253132,0.033847695409097024,30,0.7991071428571429,0.7955555555555556,0.7866666666666666,0.7866666666666666,0.84,0.8015992063492063,0.019815743897800806,0.6964285714285714,0.6964285714285714,0.7142857142857143,0.7678571428571429,0.6964285714285714,0.7142857142857142,0.027664166758624438,19,0.7410714285714286,0.7455357142857143,0.7544642857142857,0.7455357142857143,0.7455357142857143,0.7464285714285714,0.004374088826398517,0.7256637168141593,0.75,0.7589285714285714,0.7946428571428571,0.7142857142857143,0.7487041719342604,0.028043085112504723,19,0.7700892857142857,0.7706013363028953,0.7706013363028953,0.7661469933184856,0.7928730512249443,0.7740624005727013,0.009552359115929852,0.4516643288694701,0.5028948456749697,0.5199337296742473,0.5901331336623241,0.428845013935118,0.4986942103632258,0.05642793493767605,19,0.5410905755402404,0.541801236624634,0.5414318314436118,0.5326781990008894,0.5882380121981815,0.5490479709615115,0.019888034833892072
0.1155393123626709,0.008278144822159774,0.030355548858642577,0.0014608041998642846,0.1,0.1,sigmoid,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.0,1.0,1.0,1.0,1.0,0.8,0.4000000000000001,29,0.008928571428571428,1.0,1.0,1.0,1.0,0.8017857142857142,0.39642857142857146,1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,26,1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,0.49557522123893805,0.5,0.5,0.5,0.5,0.4991150442477876,0.0017699115044247816,34,0.5044642857142857,0.5011135857461024,0.5011135857461024,0.5011135857461024,0.5011135857461024,0.5017837257397391,0.0013402799872733074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.06696495301824251,0.0,0.0,0.0,0.0,0.013392990603648503,0.026785981207297006
0.06812043190002441,0.006618754866380325,0.01663351058959961,0.0010239745180186774,0.1,1,linear,"{'C': 0.1, 'gamma': 1, 'kernel': 'linear'}",0.8421052631578947,0.8214285714285714,0.8035714285714286,0.8392857142857143,0.7857142857142857,0.8184210526315789,0.021426922506139787,21,0.8571428571428571,0.8533333333333334,0.8577777777777778,0.8533333333333334,0.8755555555555555,0.8594285714285714,0.008274455648327551,0.9107142857142857,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.8392857142857143,0.9178571428571429,0.04164965639175213,4,0.9419642857142857,0.9464285714285714,0.9508928571428571,0.9508928571428571,0.96875,0.9517857142857142,0.009105391988558554,0.8761061946902655,0.8839285714285714,0.875,0.8928571428571429,0.8125,0.8680783817951958,0.02851850842033261,12,0.8995535714285714,0.8997772828507795,0.9042316258351893,0.9020044543429844,0.9220489977728286,0.9055231864460707,0.008435683209035321,0.7542386256242785,0.7739272542569892,0.7577722283113838,0.7902633289178095,0.6258987781267074,0.7404200430474337,0.058675817891714936,12,0.8019974061091478,0.8031152188601353,0.8120613023489762,0.807937763831415,0.84784563630434,0.814591465490803,0.017010749050108662
0.11745610237121581,0.017519963665324687,0.05427660942077637,0.013387621409881102,0.1,1,rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",0.3157894736842105,1.0,1.0,1.0,1.0,0.8631578947368421,0.2736842105263158,16,0.9821428571428571,1.0,1.0,1.0,1.0,0.9964285714285716,0.007142857142857162,1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,26,1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,0.6548672566371682,0.5,0.5,0.5,0.5,0.5309734513274337,0.061946902654867256,20,0.9910714285714286,0.5011135857461024,0.5011135857461024,0.5011135857461024,0.5011135857461024,0.5991051543111677,0.1959831371301305,0.43145055856671993,0.0,0.0,0.0,0.0,0.08629011171334398,0.172580223426688,23,0.9822994862575031,0.0,0.0,0.0,0.0,0.19645989725150062,0.39291979450300124
0.10065574645996093,0.00843421349249279,0.027390336990356444,0.0018664362982305836,0.1,1,sigmoid,"{'C': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}",0.19298245614035087,1.0,1.0,1.0,1.0,0.8385964912280702,0.3228070175438596,17,0.14285714285714285,1.0,1.0,1.0,1.0,0.8285714285714285,0.3428571428571429,0.8928571428571429,0.0,0.0,0.0,0.0,0.17857142857142858,0.3571428571428571,32,0.8883928571428571,0.0,0.0,0.0,0.0,0.1776785714285714,0.3553571428571428,0.5398230088495575,0.5,0.5,0.5,0.5,0.5079646017699115,0.015929203539822988,24,0.515625,0.5011135857461024,0.5011135857461024,0.5011135857461024,0.5011135857461024,0.504015868596882,0.005804565701559028,0.12004913752260929,0.0,0.0,0.0,0.0,0.02400982750452186,0.04801965500904372,27,0.046889136342262897,0.0,0.0,0.0,0.0,0.00937782726845258,0.01875565453690516
0.07202215194702148,0.0031154291768345204,0.017972898483276368,0.0017813375770998259,0.1,10,linear,"{'C': 0.1, 'gamma': 10, 'kernel': 'linear'}",0.8421052631578947,0.8214285714285714,0.8035714285714286,0.8392857142857143,0.7857142857142857,0.8184210526315789,0.021426922506139787,21,0.8571428571428571,0.8533333333333334,0.8577777777777778,0.8533333333333334,0.8755555555555555,0.8594285714285714,0.008274455648327551,0.9107142857142857,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.8392857142857143,0.9178571428571429,0.04164965639175213,4,0.9419642857142857,0.9464285714285714,0.9508928571428571,0.9508928571428571,0.96875,0.9517857142857142,0.009105391988558554,0.8761061946902655,0.8839285714285714,0.875,0.8928571428571429,0.8125,0.8680783817951958,0.02851850842033261,12,0.8995535714285714,0.8997772828507795,0.9042316258351893,0.9020044543429844,0.9220489977728286,0.9055231864460707,0.008435683209035321,0.7542386256242785,0.7739272542569892,0.7577722283113838,0.7902633289178095,0.6258987781267074,0.7404200430474337,0.058675817891714936,12,0.8019974061091478,0.8031152188601353,0.8120613023489762,0.807937763831415,0.84784563630434,0.814591465490803,0.017010749050108662
0.12222003936767578,0.01067647904208484,0.0613743782043457,0.012729504434346667,0.1,10,rbf,"{'C': 0.1, 'gamma': 10, 'kernel': 'rbf'}",0.017543859649122806,1.0,1.0,1.0,1.0,0.8035087719298246,0.3929824561403508,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,26,1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,0.504424778761062,0.5,0.5,0.5,0.5,0.5008849557522124,0.0017699115044247816,29,1.0,0.5011135857461024,0.5011135857461024,0.5011135857461024,0.5011135857461024,0.6008908685968819,0.199554565701559,0.0936585811581694,0.0,0.0,0.0,0.0,0.01873171623163388,0.03746343246326776,28,1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001
0.10443239212036133,0.003760802618534392,0.02916874885559082,0.0021236689005079755,0.1,10,sigmoid,"{'C': 0.1, 'gamma': 10, 'kernel': 'sigmoid'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504424778761062,0.5,0.5,0.5,0.5,0.5008849557522124,0.0017699115044247816,29,0.5,0.5011135857461024,0.5011135857461024,0.5011135857461024,0.5011135857461024,0.5008908685968819,0.00044543429844097205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05327129364013672,0.005747977104441767,0.012883186340332031,0.0008246583993251578,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8596491228070176,0.875,0.8571428571428571,0.9107142857142857,0.8392857142857143,0.868358395989975,0.024020794619028722,13,0.9776785714285714,0.9822222222222222,0.9777777777777777,0.9688888888888889,0.9733333333333334,0.9759801587301589,0.004524846720418858,0.8928571428571429,0.9285714285714286,0.875,0.8928571428571429,0.8392857142857143,0.8857142857142858,0.029014422873699867,10,0.9821428571428571,0.9866071428571429,0.9821428571428571,0.9821428571428571,0.9910714285714286,0.9848214285714286,0.0035714285714286086,0.8761061946902655,0.9017857142857143,0.8660714285714286,0.9017857142857143,0.8392857142857143,0.8770069532237674,0.02354256966394871,3,0.9799107142857143,0.9844097995545658,0.9799554565701559,0.9755011135857461,0.9821826280623608,0.9803919424117085,0.0029560797730727646,0.7527421240826347,0.8047270004486238,0.7322596170283204,0.8036995796652298,0.6785714285714286,0.7543999499592475,0.04734167906802539,3,0.9598309932614759,0.9688293650793651,0.959920634920635,0.9510883601191273,0.9645195925013355,0.9608377891763877,0.0059046953862553625
