,svm,rf,knn,lr,mlp
svm,1.0,2.488253116779654e-20,1.0254865459480539e-19,4.658814620654355e-24,4.658814620654355e-24
rf,2.4882531167796605e-20,1.0,9.322937515248028e-21,1.1072467646232087e-18,1.1072467646232087e-18
knn,1.0254865459480539e-19,9.322937515248027e-21,1.0,3.6897362964328725e-15,3.6897362964328725e-15
lr,4.658814620654346e-24,1.107246764623201e-18,3.6897362964328725e-15,1.0,1.4348434873164837e-33
mlp,4.658814620654346e-24,1.107246764623201e-18,3.6897362964328725e-15,1.4348434873164837e-33,1.0
