,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '96.00±0.00', 'Val': '87.00±3.00'}","{'Train': '100.00±0.00', 'Val': '78.00±1.00'}","{'Train': '100.00±0.00', 'Val': '90.00±5.00'}","{'Train': '95.00±1.00', 'Val': '87.00±4.00'}","{'Train': '100.00±0.00', 'Val': '88.00±3.00'}"
Specificity,"{'Train': '97.00±1.00', 'Val': '89.00±6.00'}","{'Train': '100.00±0.00', 'Val': '92.00±4.00'}","{'Train': '100.00±0.00', 'Val': '57.00±5.00'}","{'Train': '98.00±0.00', 'Val': '87.00±6.00'}","{'Train': '100.00±0.00', 'Val': '86.00±4.00'}"
Accuracy,"{'Train': '96.00±1.00', 'Val': '88.00±2.00'}","{'Train': '100.00±0.00', 'Val': '86.00±2.00'}","{'Train': '100.00±0.00', 'Val': '73.00±1.00'}","{'Train': '96.00±0.00', 'Val': '87.00±3.00'}","{'Train': '100.00±0.00', 'Val': '87.00±2.00'}"
MCC,"{'Train': '0.93±0.01', 'Val': '0.76±0.05'}","{'Train': '1.00±0.00', 'Val': '0.71±0.04'}","{'Train': '1.00±0.00', 'Val': '0.50±0.02'}","{'Train': '0.93±0.01', 'Val': '0.74±0.05'}","{'Train': '1.00±0.00', 'Val': '0.74±0.03'}"
