,svm,rf,knn,lr,mlp
svm,1.0,8.004703566080295e-22,1.569780134284309e-19,1.4986365746431882e-24,5.6249807120482e-26
rf,8.004703566080295e-22,1.0,3.836996203893445e-15,6.6843317556349224e-21,4.6027045504961526e-21
knn,1.5697801342843076e-19,3.836996203893443e-15,1.0,4.552299787390367e-18,5.449545294060764e-18
lr,1.4986365746431989e-24,6.6843317556348284e-21,4.552299787390344e-18,1.0,1.6954087752975588e-23
mlp,5.62498071204828e-26,4.602704550496185e-21,5.449545294060879e-18,1.6954087752975708e-23,1.0
