mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,param_solver,params,split0_test_Sensitivity,split1_test_Sensitivity,split2_test_Sensitivity,split3_test_Sensitivity,split4_test_Sensitivity,mean_test_Sensitivity,std_test_Sensitivity,rank_test_Sensitivity,split0_train_Sensitivity,split1_train_Sensitivity,split2_train_Sensitivity,split3_train_Sensitivity,split4_train_Sensitivity,mean_train_Sensitivity,std_train_Sensitivity,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,split4_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,split4_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_MCC,split1_test_MCC,split2_test_MCC,split3_test_MCC,split4_test_MCC,mean_test_MCC,std_test_MCC,rank_test_MCC,split0_train_MCC,split1_train_MCC,split2_train_MCC,split3_train_MCC,split4_train_MCC,mean_train_MCC,std_train_MCC
0.03172798156738281,0.007487879336477779,0.0038088321685791015,0.000767599338069147,0.1,l1,liblinear,"{'C': 0.1, 'penalty': 'l1', 'solver': 'liblinear'}",0.5102040816326531,0.4583333333333333,0.375,0.4166666666666667,0.5,0.4520408163265307,0.05081193234741922,15,0.4322916666666667,0.3471502590673575,0.5077720207253886,0.5025906735751295,0.6113989637305699,0.4802407167530225,0.0877179119105737,0.8035714285714286,0.9821428571428571,0.8392857142857143,0.9285714285714286,0.75,0.8607142857142858,0.0840614449709987,15,0.8125,0.90625,0.8616071428571429,0.8794642857142857,0.8660714285714286,0.8651785714285714,0.030592574462521095,0.6666666666666666,0.7403846153846154,0.625,0.6923076923076923,0.6346153846153846,0.6717948717948719,0.041770088609345946,15,0.6370192307692307,0.6474820143884892,0.697841726618705,0.7050359712230215,0.7482014388489209,0.6871160763696735,0.04061560419908487,0.32978834419499076,0.5290913272721803,0.24365796154926908,0.408491223118783,0.2588158533262875,0.3539689418923021,0.10530703012066203,15,0.2661765254980826,0.30964953571915244,0.3984592913050754,0.4167579108991434,0.49755616566979416,0.3777198858182496,0.08171942009699952
0.7318539142608642,0.06869286888238652,0.005967235565185547,0.00191663921137304,0.1,l1,saga,"{'C': 0.1, 'penalty': 'l1', 'solver': 'saga'}",0.46938775510204084,0.3541666666666667,0.375,0.4166666666666667,0.5,0.4230442176870749,0.05506896210439516,16,0.4322916666666667,0.27461139896373055,0.49740932642487046,0.42487046632124353,0.5440414507772021,0.43464486183074263,0.09123461761981778,0.75,0.9642857142857143,0.7678571428571429,0.8214285714285714,0.6607142857142857,0.7928571428571429,0.10012746977768705,16,0.75,0.9151785714285714,0.7767857142857143,0.8392857142857143,0.7678571428571429,0.8098214285714287,0.0606617419695108,0.6190476190476191,0.6826923076923077,0.5865384615384616,0.6346153846153846,0.5865384615384616,0.6218864468864469,0.035683042594123526,16,0.6033653846153846,0.6187050359712231,0.6474820143884892,0.6474820143884892,0.6642685851318945,0.6362606068990961,0.02202989122294204,0.22911267679700584,0.41084014057976675,0.15569487429893744,0.2619924972972864,0.16269341277582458,0.24406672034976423,0.09250894978640406,16,0.19266115276465448,0.2503802829974484,0.2866164983923056,0.2924063787780256,0.32098118791104496,0.26860910016869577,0.04412208726893106
0.045885896682739256,0.006686547289517887,0.004019784927368164,0.0006776446820729415,0.1,l2,liblinear,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear'}",0.8571428571428571,0.8333333333333334,0.75,0.7708333333333334,0.75,0.7922619047619048,0.04455944588622119,13,0.8489583333333334,0.844559585492228,0.844559585492228,0.844559585492228,0.844559585492228,0.8454393350604491,0.0017594991364421552,0.9107142857142857,0.9821428571428571,0.9642857142857143,0.9285714285714286,0.9642857142857143,0.95,0.026244532958391183,1,0.9866071428571429,0.9732142857142857,0.9732142857142857,0.9732142857142857,0.96875,0.975,0.006055651770647582,0.8857142857142857,0.9134615384615384,0.8653846153846154,0.8557692307692307,0.8653846153846154,0.8771428571428572,0.02061970127491147,13,0.9230769230769231,0.9136690647482014,0.9136690647482014,0.9136690647482014,0.9112709832134293,0.9150710201069913,0.004109287024302755,0.7703880833533538,0.8318858065683558,0.7394738666465356,0.7134787027137357,0.7394738666465356,0.7589400651857032,0.04068596700281778,13,0.8506111332785226,0.8305517567952453,0.8305517567952453,0.8305517567952453,0.8252501599624404,0.8335033127253398,0.00879689833785845
0.5200231075286865,0.00863804661252966,0.005332374572753906,0.0016050575221173175,0.1,l2,saga,"{'C': 0.1, 'penalty': 'l2', 'solver': 'saga'}",0.8571428571428571,0.8333333333333334,0.75,0.7708333333333334,0.75,0.7922619047619048,0.04455944588622119,13,0.8489583333333334,0.844559585492228,0.844559585492228,0.844559585492228,0.844559585492228,0.8454393350604491,0.0017594991364421552,0.9107142857142857,0.9821428571428571,0.9642857142857143,0.9285714285714286,0.9642857142857143,0.95,0.026244532958391183,1,0.9866071428571429,0.9732142857142857,0.9732142857142857,0.9732142857142857,0.96875,0.975,0.006055651770647582,0.8857142857142857,0.9134615384615384,0.8653846153846154,0.8557692307692307,0.8653846153846154,0.8771428571428572,0.02061970127491147,13,0.9230769230769231,0.9136690647482014,0.9136690647482014,0.9136690647482014,0.9112709832134293,0.9150710201069913,0.004109287024302755,0.7703880833533538,0.8318858065683558,0.7394738666465356,0.7134787027137357,0.7394738666465356,0.7589400651857032,0.04068596700281778,13,0.8506111332785226,0.8305517567952453,0.8305517567952453,0.8305517567952453,0.8252501599624404,0.8335033127253398,0.00879689833785845
0.09489312171936035,0.019283712657762145,0.005761528015136718,0.001903648104282662,1,l1,liblinear,"{'C': 1, 'penalty': 'l1', 'solver': 'liblinear'}",0.9183673469387755,0.8333333333333334,0.8125,0.8958333333333334,0.7708333333333334,0.8461734693877551,0.05413495317841883,11,0.90625,0.9326424870466321,0.9119170984455959,0.9119170984455959,0.9326424870466321,0.9190738341968911,0.011270360571433883,0.875,0.9107142857142857,0.9821428571428571,0.9285714285714286,0.9464285714285714,0.9285714285714285,0.0357142857142857,11,0.9910714285714286,0.9821428571428571,0.9821428571428571,0.9910714285714286,0.96875,0.9830357142857142,0.008183170883849728,0.8952380952380953,0.875,0.9038461538461539,0.9134615384615384,0.8653846153846154,0.8905860805860805,0.01788181821031281,10,0.9519230769230769,0.9592326139088729,0.9496402877697842,0.9544364508393285,0.9520383693045563,0.9534541597491237,0.003263425345864499,0.7916382478684852,0.7486573639679515,0.8142666233664324,0.8257883792618929,0.7349747424393641,0.7830650713808252,0.03569001906642099,9,0.9054421500090368,0.9186180820291165,0.9000339291854865,0.9102819777728884,0.9037158022762977,0.9076183882545651,0.006412147562956198
0.8344681739807129,0.02045856811947483,0.0038374900817871095,0.0009640959249142582,1,l1,saga,"{'C': 1, 'penalty': 'l1', 'solver': 'saga'}",0.8571428571428571,0.8541666666666666,0.75,0.8125,0.7708333333333334,0.8089285714285713,0.043145524462905024,12,0.875,0.8756476683937824,0.8704663212435233,0.8497409326424871,0.844559585492228,0.8630829015544041,0.013232738641577334,0.8928571428571429,0.9821428571428571,0.9642857142857143,0.9285714285714286,0.9464285714285714,0.9428571428571428,0.030722590239437922,3,0.9866071428571429,0.9776785714285714,0.9732142857142857,0.9732142857142857,0.9732142857142857,0.9767857142857143,0.0052062070489690415,0.8761904761904762,0.9230769230769231,0.8653846153846154,0.875,0.8653846153846154,0.881007326007326,0.02152802443289465,12,0.9350961538461539,0.9304556354916067,0.9256594724220624,0.9160671462829736,0.9136690647482014,0.9241894945581995,0.008210146878494327,0.751095690869083,0.8496913258822268,0.7394738666465356,0.7501974033551911,0.7349747424393641,0.7650866058384801,0.04275074135551717,12,0.8729770304587969,0.8628593373572959,0.8531059464576729,0.8350374048276131,0.8305517567952453,0.8509062951793247,0.01613046777161062
0.09230799674987793,0.011401619895988898,0.006788396835327148,0.002506047036720652,1,l2,liblinear,"{'C': 1, 'penalty': 'l2', 'solver': 'liblinear'}",0.8775510204081632,0.875,0.8958333333333334,0.9375,0.8541666666666666,0.8880102040816327,0.02805168875290673,4,0.9895833333333334,0.9896373056994818,0.9896373056994818,0.9844559585492227,0.9844559585492227,0.9875539723661486,0.0025295944619806087,0.8928571428571429,0.9642857142857143,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9392857142857143,0.024222607082590223,8,1.0,0.9910714285714286,0.9910714285714286,0.9910714285714286,0.9910714285714286,0.9928571428571429,0.0035714285714285587,0.8857142857142857,0.9230769230769231,0.9230769230769231,0.9423076923076923,0.9038461538461539,0.9156043956043958,0.01926872236017614,6,0.9951923076923077,0.9904076738609112,0.9904076738609112,0.988009592326139,0.988009592326139,0.9904053680132817,0.0026227574958698663,0.7704081632653061,0.8468812149338254,0.8454129142880623,0.8839285714285714,0.8078405915503513,0.8308942910932233,0.03864984286197131,7,0.9903665779407466,0.9807087342709104,0.9807087342709104,0.9758886266764952,0.9758886266764952,0.9807122599671114,0.0052866011130366835
0.5854571342468262,0.024883018467450963,0.003613185882568359,0.0004920935769356705,1,l2,saga,"{'C': 1, 'penalty': 'l2', 'solver': 'saga'}",0.8775510204081632,0.875,0.8958333333333334,0.9166666666666666,0.8125,0.8755102040816325,0.034875765376510895,9,0.9635416666666666,0.9430051813471503,0.9533678756476683,0.9637305699481865,0.9585492227979274,0.9564389032815198,0.007719678680908058,0.8928571428571429,0.9642857142857143,0.9642857142857143,0.9285714285714286,0.9464285714285714,0.9392857142857143,0.026726124191242425,8,0.9955357142857143,0.9821428571428571,0.9866071428571429,0.9866071428571429,0.9821428571428571,0.9866071428571429,0.004890379977724721,0.8857142857142857,0.9230769230769231,0.9326923076923077,0.9230769230769231,0.8846153846153846,0.9098351648351649,0.02044989694915976,8,0.9807692307692307,0.9640287769784173,0.9712230215827338,0.9760191846522782,0.9712230215827338,0.9726526471130787,0.005579808234405323,0.7704081632653061,0.8468812149338254,0.865447912746952,0.8452380952380952,0.7710721996440137,0.8198095171656385,0.04068948866836518,8,0.9616297309011707,0.9280073885744459,0.9423977791860686,0.951880219440963,0.9422189306127561,0.9452268097430808,0.011197168385483623
0.4163961410522461,0.07381050040969987,0.005538368225097656,0.0011189070495410316,10,l1,liblinear,"{'C': 10, 'penalty': 'l1', 'solver': 'liblinear'}",0.8775510204081632,0.875,0.8333333333333334,0.8958333333333334,0.875,0.8713435374149661,0.020541655244078968,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875,0.9285714285714286,0.9464285714285714,0.8928571428571429,0.875,0.9035714285714285,0.02901442287369985,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8761904761904762,0.9038461538461539,0.8942307692307693,0.8942307692307693,0.875,0.8886996336996337,0.011267324244642761,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7517296073704977,0.80657769207695,0.7893643360604823,0.7876655368670248,0.7490253407188312,0.7768725026187571,0.022638742805698584,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0505658626556396,0.03640454956133216,0.004330635070800781,0.0009250392492636953,10,l1,saga,"{'C': 10, 'penalty': 'l1', 'solver': 'saga'}",0.8775510204081632,0.875,0.8958333333333334,0.9166666666666666,0.8541666666666666,0.8838435374149659,0.021069568584762322,8,0.9739583333333334,0.9481865284974094,0.9689119170984456,0.9689119170984456,0.9585492227979274,0.9637035837651122,0.009238612472553854,0.8928571428571429,0.9642857142857143,0.9821428571428571,0.9285714285714286,0.9464285714285714,0.9428571428571428,0.03072259023943793,3,0.9955357142857143,0.9821428571428571,0.9910714285714286,0.9910714285714286,0.9866071428571429,0.9892857142857144,0.004552695994279291,0.8857142857142857,0.9230769230769231,0.9423076923076923,0.9230769230769231,0.9038461538461539,0.9156043956043958,0.01926872236017614,6,0.9855769230769231,0.9664268585131894,0.9808153477218226,0.9808153477218226,0.973621103117506,0.9774511160302527,0.006706237434257404,0.7704081632653061,0.8468812149338254,0.8859218383172996,0.8452380952380952,0.8078405915503513,0.8312579806609757,0.03918862277868234,6,0.9711211716410165,0.9327272849586259,0.96154150826917,0.96154150826917,0.9471301495740104,0.9548123245423985,0.013441034979532822
