,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '100.00±0.00', 'Val': '82.00±6.00'}","{'Train': '100.00±0.00', 'Val': '80.00±4.00'}","{'Train': '98.00±1.00', 'Val': '95.00±3.00'}","{'Train': '100.00±0.00', 'Val': '93.00±3.00'}","{'Train': '100.00±0.00', 'Val': '94.00±2.00'}"
Specificity,"{'Train': '100.00±0.00', 'Val': '98.00±2.00'}","{'Train': '100.00±0.00', 'Val': '98.00±1.00'}","{'Train': '63.00±4.00', 'Val': '36.00±5.00'}","{'Train': '100.00±0.00', 'Val': '91.00±6.00'}","{'Train': '100.00±0.00', 'Val': '91.00±7.00'}"
Accuracy,"{'Train': '100.00±0.00', 'Val': '91.00±2.00'}","{'Train': '100.00±0.00', 'Val': '90.00±2.00'}","{'Train': '79.00±2.00', 'Val': '64.00±4.00'}","{'Train': '100.00±0.00', 'Val': '92.00±3.00'}","{'Train': '100.00±0.00', 'Val': '93.00±4.00'}"
MCC,"{'Train': '1.00±0.00', 'Val': '0.82±0.03'}","{'Train': '1.00±0.00', 'Val': '0.80±0.03'}","{'Train': '0.64±0.04', 'Val': '0.38±0.09'}","{'Train': '1.00±0.00', 'Val': '0.84±0.05'}","{'Train': '1.00±0.00', 'Val': '0.85±0.07'}"
