,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '100.00±0.00', 'Val': '86.00±3.00'}","{'Train': '100.00±0.00', 'Val': '83.00±3.00'}","{'Train': '92.00±1.00', 'Val': '89.00±4.00'}","{'Train': '96.00±1.00', 'Val': '85.00±3.00'}","{'Train': '100.00±0.00', 'Val': '88.00±3.00'}"
Specificity,"{'Train': '100.00±0.00', 'Val': '89.00±5.00'}","{'Train': '100.00±0.00', 'Val': '83.00±5.00'}","{'Train': '74.00±2.00', 'Val': '66.00±6.00'}","{'Train': '98.00±0.00', 'Val': '89.00±7.00'}","{'Train': '100.00±0.00', 'Val': '90.00±7.00'}"
Accuracy,"{'Train': '100.00±0.00', 'Val': '88.00±2.00'}","{'Train': '100.00±0.00', 'Val': '83.00±3.00'}","{'Train': '83.00±1.00', 'Val': '77.00±3.00'}","{'Train': '97.00±0.00', 'Val': '87.00±2.00'}","{'Train': '100.00±0.00', 'Val': '89.00±2.00'}"
MCC,"{'Train': '1.00±0.00', 'Val': '0.75±0.04'}","{'Train': '1.00±0.00', 'Val': '0.66±0.07'}","{'Train': '0.66±0.02', 'Val': '0.56±0.06'}","{'Train': '0.94±0.01', 'Val': '0.74±0.04'}","{'Train': '1.00±0.00', 'Val': '0.78±0.04'}"
