Sensitivity,Specificity,Accuracy,MCC
0.6666666666666666,1.0,0.9781121751025992,0.8070977459877121
0.7291666666666666,1.0,0.9822161422708618,0.8459002153501924
0.625,1.0,0.9753761969904241,0.7803534441906435
0.6530612244897959,1.0,0.9767441860465116,0.7982345999396612
0.7083333333333334,0.9970674486803519,0.9780821917808219,0.8074539384525555
