,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '99.00±0.00', 'Val': '89.00±5.00'}","{'Train': '100.00±0.00', 'Val': '85.00±6.00'}","{'Train': '97.00±1.00', 'Val': '94.00±2.00'}","{'Train': '100.00±0.00', 'Val': '89.00±5.00'}","{'Train': '100.00±0.00', 'Val': '90.00±5.00'}"
Specificity,"{'Train': '99.00±0.00', 'Val': '92.00±3.00'}","{'Train': '99.00±0.00', 'Val': '86.00±2.00'}","{'Train': '75.00±2.00', 'Val': '54.00±4.00'}","{'Train': '100.00±0.00', 'Val': '92.00±3.00'}","{'Train': '100.00±0.00', 'Val': '91.00±4.00'}"
Accuracy,"{'Train': '99.00±0.00', 'Val': '91.00±3.00'}","{'Train': '100.00±0.00', 'Val': '85.00±3.00'}","{'Train': '86.00±1.00', 'Val': '74.00±2.00'}","{'Train': '100.00±0.00', 'Val': '91.00±3.00'}","{'Train': '100.00±0.00', 'Val': '90.00±4.00'}"
MCC,"{'Train': '0.98±0.00', 'Val': '0.81±0.06'}","{'Train': '0.99±0.00', 'Val': '0.71±0.07'}","{'Train': '0.73±0.01', 'Val': '0.53±0.04'}","{'Train': '1.00±0.00', 'Val': '0.81±0.07'}","{'Train': '1.00±0.00', 'Val': '0.81±0.07'}"
