,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '99.00±0.00', 'Val': '90.00±4.00'}","{'Train': '100.00±0.00', 'Val': '83.00±2.00'}","{'Train': '100.00±0.00', 'Val': '96.00±4.00'}","{'Train': '100.00±0.00', 'Val': '91.00±3.00'}","{'Train': '100.00±0.00', 'Val': '91.00±4.00'}"
Specificity,"{'Train': '100.00±0.00', 'Val': '94.00±3.00'}","{'Train': '100.00±0.00', 'Val': '92.00±2.00'}","{'Train': '100.00±0.00', 'Val': '58.00±4.00'}","{'Train': '100.00±0.00', 'Val': '93.00±3.00'}","{'Train': '100.00±0.00', 'Val': '92.00±3.00'}"
Accuracy,"{'Train': '99.00±0.00', 'Val': '92.00±3.00'}","{'Train': '100.00±0.00', 'Val': '88.00±2.00'}","{'Train': '100.00±0.00', 'Val': '77.00±4.00'}","{'Train': '100.00±0.00', 'Val': '92.00±3.00'}","{'Train': '100.00±0.00', 'Val': '92.00±3.00'}"
MCC,"{'Train': '0.99±0.00', 'Val': '0.84±0.05'}","{'Train': '1.00±0.00', 'Val': '0.75±0.05'}","{'Train': '1.00±0.00', 'Val': '0.58±0.09'}","{'Train': '1.00±0.00', 'Val': '0.84±0.05'}","{'Train': '1.00±0.00', 'Val': '0.84±0.05'}"
