,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '100.00±0.00', 'Val': '89.00±4.00'}","{'Train': '100.00±0.00', 'Val': '82.00±2.00'}","{'Train': '92.00±1.00', 'Val': '86.00±2.00'}","{'Train': '100.00±0.00', 'Val': '88.00±4.00'}","{'Train': '100.00±0.00', 'Val': '89.00±2.00'}"
Specificity,"{'Train': '100.00±0.00', 'Val': '86.00±7.00'}","{'Train': '100.00±0.00', 'Val': '81.00±5.00'}","{'Train': '80.00±3.00', 'Val': '68.00±7.00'}","{'Train': '100.00±0.00', 'Val': '88.00±5.00'}","{'Train': '100.00±0.00', 'Val': '88.00±5.00'}"
Accuracy,"{'Train': '100.00±0.00', 'Val': '87.00±3.00'}","{'Train': '100.00±0.00', 'Val': '82.00±3.00'}","{'Train': '86.00±2.00', 'Val': '77.00±3.00'}","{'Train': '100.00±0.00', 'Val': '88.00±2.00'}","{'Train': '100.00±0.00', 'Val': '88.00±2.00'}"
MCC,"{'Train': '1.00±0.00', 'Val': '0.75±0.05'}","{'Train': '1.00±0.00', 'Val': '0.64±0.06'}","{'Train': '0.73±0.04', 'Val': '0.55±0.06'}","{'Train': '1.00±0.00', 'Val': '0.77±0.03'}","{'Train': '1.00±0.00', 'Val': '0.76±0.04'}"
