,svm,rf,knn,lr,mlp
svm,1.0,5.49731901802387e-20,7.76369846558449e-17,1.7049654813516804e-22,1.67304386486164e-23
rf,5.49731901802387e-20,1.0,5.368847479792228e-16,8.463146809484121e-22,5.36944007887799e-18
knn,7.763698465584451e-17,5.368847479792183e-16,1.0,4.156274450382018e-14,3.133494550434323e-14
lr,1.7049654813516933e-22,8.463146809484168e-22,4.1562744503820766e-14,1.0,4.13668046202239e-24
mlp,1.6730438648616366e-23,5.369440078877912e-18,3.1334945504343216e-14,4.136680462022301e-24,1.0
