,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '97.00±1.00', 'Val': '88.00±4.00'}","{'Train': '100.00±0.00', 'Val': '83.00±2.00'}","{'Train': '94.00±1.00', 'Val': '86.00±1.00'}","{'Train': '100.00±0.00', 'Val': '90.00±3.00'}","{'Train': '100.00±0.00', 'Val': '90.00±4.00'}"
Specificity,"{'Train': '99.00±1.00', 'Val': '92.00±2.00'}","{'Train': '100.00±0.00', 'Val': '92.00±4.00'}","{'Train': '89.00±1.00', 'Val': '74.00±5.00'}","{'Train': '100.00±0.00', 'Val': '92.00±2.00'}","{'Train': '100.00±0.00', 'Val': '91.00±2.00'}"
Accuracy,"{'Train': '98.00±0.00', 'Val': '90.00±2.00'}","{'Train': '100.00±0.00', 'Val': '87.00±2.00'}","{'Train': '91.00±1.00', 'Val': '80.00±3.00'}","{'Train': '100.00±0.00', 'Val': '91.00±2.00'}","{'Train': '100.00±0.00', 'Val': '91.00±2.00'}"
MCC,"{'Train': '0.96±0.00', 'Val': '0.81±0.05'}","{'Train': '1.00±0.00', 'Val': '0.75±0.05'}","{'Train': '0.83±0.02', 'Val': '0.60±0.06'}","{'Train': '1.00±0.00', 'Val': '0.82±0.03'}","{'Train': '1.00±0.00', 'Val': '0.82±0.05'}"
