,svm,rf,knn,lr,mlp
svm,1.0,1.6918257789771526e-17,3.869522139875404e-13,1.5180803522862706e-28,6.905330993491539e-21
rf,1.6918257789771622e-17,1.0,4.1562744503820153e-14,4.892726421184146e-15,1.8923409092771552e-13
knn,3.86952213987541e-13,4.1562744503820494e-14,1.0,2.0799898624858675e-12,1.1000953394683916e-11
lr,1.5180803522862706e-28,4.892726421184146e-15,2.0799898624858554e-12,1.0,4.4576024922571485e-24
mlp,6.905330993491477e-21,1.8923409092771547e-13,1.1000953394683806e-11,4.457602492257174e-24,1.0
