,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '97.00±1.00', 'Val': '86.00±2.00'}","{'Train': '100.00±0.00', 'Val': '79.00±4.00'}","{'Train': '92.00±0.00', 'Val': '86.00±2.00'}","{'Train': '100.00±0.00', 'Val': '86.00±2.00'}","{'Train': '100.00±0.00', 'Val': '88.00±3.00'}"
Specificity,"{'Train': '98.00±0.00', 'Val': '87.00±3.00'}","{'Train': '100.00±0.00', 'Val': '86.00±4.00'}","{'Train': '87.00±1.00', 'Val': '72.00±5.00'}","{'Train': '100.00±0.00', 'Val': '86.00±4.00'}","{'Train': '100.00±0.00', 'Val': '87.00±1.00'}"
Accuracy,"{'Train': '98.00±0.00', 'Val': '86.00±2.00'}","{'Train': '100.00±0.00', 'Val': '83.00±3.00'}","{'Train': '90.00±1.00', 'Val': '79.00±3.00'}","{'Train': '100.00±0.00', 'Val': '86.00±2.00'}","{'Train': '100.00±0.00', 'Val': '87.00±1.00'}"
MCC,"{'Train': '0.95±0.01', 'Val': '0.73±0.04'}","{'Train': '1.00±0.00', 'Val': '0.66±0.05'}","{'Train': '0.79±0.02', 'Val': '0.59±0.05'}","{'Train': '0.99±0.01', 'Val': '0.72±0.04'}","{'Train': '1.00±0.00', 'Val': '0.75±0.03'}"
