,svm,rf,knn,lr,mlp
svm,1.0,2.024934249901273e-14,1.0457137174857914e-07,1.1962119918089462e-28,1.1173099948914494e-24
rf,2.024934249901288e-14,1.0,3.3878574466806146e-10,8.457150292179927e-17,1.1049820510806656e-11
knn,1.0457137174857771e-07,3.3878574466805965e-10,1.0,1.887255619822985e-09,9.435522319246126e-09
lr,1.196211991808963e-28,8.457150292179928e-17,1.8872556198230118e-09,1.0,1.524984356117028e-23
mlp,1.1173099948914494e-24,1.1049820510806534e-11,9.435522319246207e-09,1.5249843561170162e-23,1.0
