,svm,rf,knn,lr,mlp
svm,1.0,2.3481911953684875e-21,1.276839486780903e-08,1.5554060040391702e-23,1.5554060040391702e-23
rf,2.3481911953684544e-21,1.0,1.5712725065843552e-06,3.9136519922807867e-22,1.1388727297537146e-19
knn,1.2768394867809109e-08,1.5712725065843698e-06,1.0,3.6562776027658434e-08,2.6552623708157087e-09
lr,1.555406004039159e-23,3.9136519922807867e-22,3.656277602765813e-08,1.0,1.0060391911124982e-24
mlp,1.555406004039159e-23,1.1388727297536985e-19,2.655262370815674e-09,1.0060391911124982e-24,1.0
