,svm,rf,knn,lr,mlp
svm,1.0,8.457150292179928e-17,1.1153915903688348e-16,2.209658970467407e-30,1.1089596051782219e-24
rf,8.457150292179928e-17,1.0,2.765779160458441e-17,2.7618030285958066e-15,3.3776518140543822e-15
knn,1.1153915903688203e-16,2.7657791604584015e-17,1.0,9.848145673693827e-15,5.2501183340100416e-15
lr,2.2096589704673756e-30,2.7618030285957987e-15,9.8481456736939e-15,1.0,8.75148693207435e-25
mlp,1.1089596051782219e-24,3.3776518140544023e-15,5.2501183340100795e-15,8.751486932074465e-25,1.0
