,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '98.00±0.00', 'Val': '87.00±7.00'}","{'Train': '100.00±0.00', 'Val': '81.00±10.00'}","{'Train': '88.00±2.00', 'Val': '85.00±6.00'}","{'Train': '100.00±0.00', 'Val': '88.00±7.00'}","{'Train': '100.00±0.00', 'Val': '88.00±7.00'}"
Specificity,"{'Train': '99.00±1.00', 'Val': '87.00±7.00'}","{'Train': '100.00±0.00', 'Val': '88.00±3.00'}","{'Train': '82.00±1.00', 'Val': '75.00±1.00'}","{'Train': '100.00±0.00', 'Val': '86.00±8.00'}","{'Train': '100.00±0.00', 'Val': '87.00±7.00'}"
Accuracy,"{'Train': '98.00±0.00', 'Val': '87.00±3.00'}","{'Train': '100.00±0.00', 'Val': '84.00±4.00'}","{'Train': '85.00±1.00', 'Val': '80.00±3.00'}","{'Train': '100.00±0.00', 'Val': '87.00±3.00'}","{'Train': '100.00±0.00', 'Val': '87.00±2.00'}"
MCC,"{'Train': '0.97±0.00', 'Val': '0.75±0.06'}","{'Train': '1.00±0.00', 'Val': '0.70±0.07'}","{'Train': '0.70±0.02', 'Val': '0.60±0.05'}","{'Train': '0.99±0.00', 'Val': '0.75±0.06'}","{'Train': '1.00±0.00', 'Val': '0.75±0.04'}"
