,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '97.00±0.00', 'Val': '86.00±2.00'}","{'Train': '100.00±0.00', 'Val': '79.00±2.00'}","{'Train': '90.00±1.00', 'Val': '88.00±2.00'}","{'Train': '100.00±0.00', 'Val': '89.00±1.00'}","{'Train': '100.00±0.00', 'Val': '89.00±2.00'}"
Specificity,"{'Train': '98.00±1.00', 'Val': '87.00±6.00'}","{'Train': '100.00±0.00', 'Val': '83.00±7.00'}","{'Train': '72.00±2.00', 'Val': '65.00±4.00'}","{'Train': '100.00±0.00', 'Val': '87.00±3.00'}","{'Train': '100.00±0.00', 'Val': '88.00±4.00'}"
Accuracy,"{'Train': '97.00±0.00', 'Val': '87.00±4.00'}","{'Train': '100.00±0.00', 'Val': '81.00±4.00'}","{'Train': '81.00±1.00', 'Val': '76.00±3.00'}","{'Train': '100.00±0.00', 'Val': '88.00±2.00'}","{'Train': '100.00±0.00', 'Val': '88.00±2.00'}"
MCC,"{'Train': '0.94±0.01', 'Val': '0.73±0.07'}","{'Train': '1.00±0.00', 'Val': '0.63±0.09'}","{'Train': '0.64±0.02', 'Val': '0.54±0.06'}","{'Train': '1.00±0.00', 'Val': '0.76±0.03'}","{'Train': '1.00±0.00', 'Val': '0.77±0.05'}"
