,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '97.00±0.00', 'Val': '88.00±7.00'}","{'Train': '100.00±0.00', 'Val': '79.00±8.00'}","{'Train': '100.00±0.00', 'Val': '84.00±7.00'}","{'Train': '100.00±0.00', 'Val': '87.00±6.00'}","{'Train': '100.00±0.00', 'Val': '86.00±6.00'}"
Specificity,"{'Train': '98.00±1.00', 'Val': '88.00±4.00'}","{'Train': '100.00±0.00', 'Val': '86.00±2.00'}","{'Train': '100.00±0.00', 'Val': '77.00±4.00'}","{'Train': '100.00±0.00', 'Val': '86.00±4.00'}","{'Train': '100.00±0.00', 'Val': '88.00±3.00'}"
Accuracy,"{'Train': '98.00±0.00', 'Val': '88.00±2.00'}","{'Train': '100.00±0.00', 'Val': '83.00±3.00'}","{'Train': '100.00±0.00', 'Val': '80.00±3.00'}","{'Train': '100.00±0.00', 'Val': '87.00±2.00'}","{'Train': '100.00±0.00', 'Val': '87.00±2.00'}"
MCC,"{'Train': '0.95±0.01', 'Val': '0.76±0.03'}","{'Train': '1.00±0.00', 'Val': '0.66±0.06'}","{'Train': '1.00±0.00', 'Val': '0.61±0.07'}","{'Train': '0.99±0.00', 'Val': '0.74±0.03'}","{'Train': '1.00±0.00', 'Val': '0.75±0.04'}"
