,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '98.00±1.00', 'Val': '87.00±6.00'}","{'Train': '100.00±0.00', 'Val': '79.00±9.00'}","{'Train': '100.00±0.00', 'Val': '85.00±8.00'}","{'Train': '99.00±0.00', 'Val': '88.00±7.00'}","{'Train': '100.00±0.00', 'Val': '88.00±7.00'}"
Specificity,"{'Train': '99.00±1.00', 'Val': '88.00±6.00'}","{'Train': '100.00±0.00', 'Val': '87.00±2.00'}","{'Train': '100.00±0.00', 'Val': '75.00±2.00'}","{'Train': '100.00±0.00', 'Val': '86.00±8.00'}","{'Train': '100.00±0.00', 'Val': '86.00±6.00'}"
Accuracy,"{'Train': '98.00±0.00', 'Val': '88.00±3.00'}","{'Train': '100.00±0.00', 'Val': '83.00±4.00'}","{'Train': '100.00±0.00', 'Val': '80.00±4.00'}","{'Train': '100.00±0.00', 'Val': '87.00±3.00'}","{'Train': '100.00±0.00', 'Val': '87.00±3.00'}"
MCC,"{'Train': '0.96±0.00', 'Val': '0.76±0.05'}","{'Train': '1.00±0.00', 'Val': '0.67±0.08'}","{'Train': '1.00±0.00', 'Val': '0.60±0.08'}","{'Train': '0.99±0.01', 'Val': '0.75±0.07'}","{'Train': '1.00±0.00', 'Val': '0.74±0.05'}"
