,svm,rf,knn,lr,mlp
svm,1.0,4.458390594090168e-27,4.541392689309325e-18,5.8221857756932456e-30,9.922129342016411e-23
rf,4.458390594090168e-27,1.0,2.5297144883232985e-16,1.4639113688749521e-24,9.922129342016411e-23
knn,4.541392689309304e-18,2.5297144883232985e-16,1.0,4.541392689309304e-18,1.7747456808087402e-14
lr,5.8221857756932456e-30,1.4639113688749521e-24,4.541392689309325e-18,1.0,4.0787211072269324e-25
mlp,9.922129342016276e-23,9.922129342016276e-23,1.7747456808087526e-14,4.0787211072269622e-25,1.0
