,svm,rf,knn,lr,mlp
svm,1.0,9.834555590243017e-14,8.994171046712706e-08,1.6398504595019004e-26,3.8845041232075774e-22
rf,9.834555590243034e-14,1.0,4.973527259214969e-12,3.4426887982950047e-15,1.007820826879233e-14
knn,8.994171046712645e-08,4.97352725921497e-12,1.0,1.0370055318783896e-07,8.706853902891394e-08
lr,1.6398504595019004e-26,3.4426887982950055e-15,1.037005531878385e-07,1.0,1.6215508029882395e-24
mlp,3.8845041232075774e-22,1.0078208268792332e-14,8.70685390289138e-08,1.6215508029882297e-24,1.0
