Sensitivity,Specificity,Accuracy,MCC
0.7346938775510204,1.0,0.8761904761904762,0.7721873425053443
0.625,1.0,0.8269230769230769,0.6877303054053768
0.8125,0.8392857142857143,0.8269230769230769,0.6517857142857143
0.75,0.9464285714285714,0.8557692307692307,0.7171371656006361
0.875,0.8035714285714286,0.8365384615384616,0.6766859805578173
