,svm,rf,knn,lr,mlp
Sensitivity,"{'Train': '100.00±0.00', 'Val': '90.00±4.00'}","{'Train': '100.00±0.00', 'Val': '80.00±3.00'}","{'Train': '100.00±0.00', 'Val': '94.00±4.00'}","{'Train': '100.00±0.00', 'Val': '93.00±2.00'}","{'Train': '100.00±0.00', 'Val': '93.00±2.00'}"
Specificity,"{'Train': '100.00±0.00', 'Val': '96.00±3.00'}","{'Train': '100.00±0.00', 'Val': '97.00±3.00'}","{'Train': '100.00±0.00', 'Val': '68.00±3.00'}","{'Train': '100.00±0.00', 'Val': '92.00±5.00'}","{'Train': '100.00±0.00', 'Val': '91.00±5.00'}"
Accuracy,"{'Train': '100.00±0.00', 'Val': '93.00±1.00'}","{'Train': '100.00±0.00', 'Val': '89.00±2.00'}","{'Train': '100.00±0.00', 'Val': '80.00±2.00'}","{'Train': '100.00±0.00', 'Val': '92.00±2.00'}","{'Train': '100.00±0.00', 'Val': '92.00±2.00'}"
MCC,"{'Train': '1.00±0.00', 'Val': '0.87±0.03'}","{'Train': '1.00±0.00', 'Val': '0.79±0.03'}","{'Train': '1.00±0.00', 'Val': '0.64±0.05'}","{'Train': '1.00±0.00', 'Val': '0.85±0.04'}","{'Train': '1.00±0.00', 'Val': '0.83±0.05'}"
